frame_index,left_knee_angle_deg,right_knee_angle_deg,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,left_angle_status,right_angle_status
1453,168.6643,,0.9999,0.9775,0.991,0.9998,0.3451,0.4841,valid,chain_incomplete
1454,167.4848,,0.9999,0.9785,0.991,0.9998,0.3442,0.4752,valid,chain_incomplete
1455,168.2194,179.6231,0.9999,0.9884,0.9949,0.9999,0.5224,0.6653,valid,valid
1456,172.2954,,0.9999,0.9839,0.9932,0.9998,0.3697,0.5214,valid,chain_incomplete
1457,172.6587,,0.9999,0.9886,0.9946,0.9999,0.385,0.5595,valid,chain_incomplete
1458,169.8268,,0.9999,0.9869,0.9931,0.9999,0.3825,0.529,valid,chain_incomplete
1459,172.86,,0.9999,0.9871,0.9947,0.9999,0.441,0.6011,valid,chain_incomplete
1460,175.3095,,0.9999,0.9819,0.9912,0.9999,0.3849,0.5129,valid,chain_incomplete
1461,175.5533,174.8887,1.0,0.9868,0.9924,0.9999,0.514,0.582,valid,valid
1462,175.2694,,0.9999,0.9884,0.9946,0.9999,0.4291,0.544,valid,chain_incomplete
1463,174.2173,,0.9999,0.9888,0.9943,0.9999,0.478,0.5704,valid,chain_incomplete
1464,174.2588,,0.9999,0.9874,0.9942,0.9999,0.4126,0.5455,valid,chain_incomplete
1465,171.5771,173.4681,0.9999,0.9929,0.9961,0.9999,0.5123,0.6108,valid,valid
1466,171.0236,,0.9999,0.9894,0.9952,0.9999,0.4487,0.5811,valid,chain_incomplete
1467,173.9503,,0.9999,0.9883,0.995,0.9999,0.4623,0.5955,valid,chain_incomplete
1468,170.1559,,0.9999,0.9869,0.994,0.9999,0.3656,0.5136,valid,chain_incomplete
1469,172.1503,,1.0,0.9886,0.9945,0.9999,0.4039,0.5606,valid,chain_incomplete
1470,173.1585,,0.9999,0.9849,0.993,0.9999,0.3259,0.4604,valid,chain_incomplete
1471,171.4092,,0.9999,0.9761,0.9891,0.9999,0.2129,0.3457,valid,chain_incomplete
1472,169.3552,,0.9999,0.98,0.9898,0.9999,0.2753,0.4458,valid,chain_incomplete
1473,164.4763,,0.9999,0.9779,0.9903,0.9999,0.2985,0.4578,valid,chain_incomplete
1474,163.0248,,0.9999,0.9836,0.9914,0.9999,0.2974,0.4796,valid,chain_incomplete
1475,157.9556,,0.9999,0.9888,0.9943,0.9999,0.3562,0.5296,valid,chain_incomplete
1476,159.4506,,0.9999,0.9825,0.9896,0.9999,0.1678,0.2788,valid,chain_incomplete
1477,156.0369,,1.0,0.9887,0.9942,0.9999,0.3431,0.5211,valid,chain_incomplete
1478,154.9561,,1.0,0.99,0.9943,0.9999,0.3162,0.4777,valid,chain_incomplete
1479,150.1766,,1.0,0.9919,0.9959,0.9999,0.3523,0.5766,valid,chain_incomplete
1480,148.8971,,1.0,0.9902,0.9952,0.9999,0.3483,0.573,valid,chain_incomplete
1481,146.136,,1.0,0.9793,0.9899,0.9999,0.2418,0.4992,valid,chain_incomplete
1482,147.1035,,1.0,0.9854,0.992,0.9999,0.2956,0.5964,valid,chain_incomplete
1483,146.3764,,1.0,0.9916,0.9958,1.0,0.4229,0.7358,valid,chain_incomplete
1484,145.6849,,1.0,0.9824,0.9902,0.9999,0.3829,0.67,valid,chain_incomplete
1485,145.8635,,1.0,0.9921,0.9944,1.0,0.44,0.7526,valid,chain_incomplete
1486,144.1835,,1.0,0.9898,0.9937,1.0,0.3731,0.689,valid,chain_incomplete
1487,141.4412,,1.0,0.9876,0.9926,1.0,0.4326,0.7309,valid,chain_incomplete
1488,140.9876,,1.0,0.9828,0.9888,0.9999,0.4006,0.6765,valid,chain_incomplete
1489,142.4662,,1.0,0.9871,0.9927,1.0,0.4081,0.7237,valid,chain_incomplete
1490,142.5301,,1.0,0.9886,0.9935,1.0,0.409,0.7085,valid,chain_incomplete
1491,144.5041,,0.9999,0.9407,0.9732,1.0,0.2844,0.5113,valid,chain_incomplete
1492,145.4797,,0.9999,0.9239,0.9713,0.9999,0.1715,0.3747,valid,chain_incomplete
1493,148.2817,,0.9999,0.9123,0.9687,0.9999,0.2272,0.4699,valid,chain_incomplete
1494,153.711,,1.0,0.9842,0.9939,0.9999,0.4705,0.7486,valid,chain_incomplete
1495,158.2474,,1.0,0.9842,0.9948,0.9999,0.4912,0.7599,valid,chain_incomplete
1496,164.0863,155.8516,1.0,0.9904,0.9965,0.9999,0.5686,0.8154,valid,valid
1497,163.4825,154.0183,1.0,0.9891,0.9967,0.9999,0.6233,0.8613,valid,valid
1498,162.4418,148.7493,1.0,0.9848,0.9958,0.9999,0.5563,0.804,valid,valid
1499,164.9493,147.5848,1.0,0.9692,0.992,0.9999,0.5099,0.7798,valid,valid
1500,160.1504,146.4033,1.0,0.9792,0.9945,0.9999,0.5565,0.8213,valid,valid
1501,162.3692,,1.0,0.967,0.9908,1.0,0.4839,0.7653,valid,chain_incomplete
1502,166.3027,,0.9999,0.9453,0.9818,0.9999,0.3419,0.6385,valid,chain_incomplete
1503,167.3734,,0.9999,0.9608,0.9862,0.9999,0.3616,0.6496,valid,chain_incomplete
1504,165.3468,,1.0,0.9661,0.9893,0.9999,0.2641,0.5775,valid,chain_incomplete
1505,167.485,,0.9999,0.9173,0.9683,0.9999,0.1318,0.3734,valid,chain_incomplete
1506,166.5081,,1.0,0.9559,0.9818,0.9999,0.1988,0.4973,valid,chain_incomplete
1507,162.8765,,1.0,0.9744,0.9878,0.9999,0.2298,0.5249,valid,chain_incomplete
1508,161.0621,,0.9999,0.9281,0.9699,0.9999,0.0892,0.2634,valid,chain_incomplete
1509,162.2259,,0.9999,0.9308,0.9671,0.9999,0.0807,0.2278,valid,chain_incomplete
1510,164.2853,,0.9999,0.9516,0.9766,0.9999,0.1005,0.2959,valid,chain_incomplete
1511,169.5938,,0.9999,0.8953,0.9601,0.9998,0.0524,0.1942,valid,chain_incomplete
1512,169.7159,,0.9999,0.9171,0.9701,0.9999,0.087,0.2887,valid,chain_incomplete
1513,169.5875,,0.9999,0.9038,0.9682,0.9999,0.0921,0.3216,valid,chain_incomplete
1514,172.4977,,0.9999,0.8869,0.9607,0.9999,0.1033,0.3023,valid,chain_incomplete
1515,171.3659,,0.9999,0.9099,0.9714,0.9999,0.1028,0.3155,valid,chain_incomplete
1516,169.2445,,0.9999,0.9163,0.9696,0.9999,0.1291,0.3389,valid,chain_incomplete
1517,166.5856,,0.9999,0.9319,0.9752,0.9999,0.1325,0.3817,valid,chain_incomplete
1518,165.3653,,0.9999,0.8856,0.9499,0.9999,0.0848,0.252,valid,chain_incomplete
1519,165.2078,,0.9999,0.9048,0.9671,0.9999,0.1012,0.3101,valid,chain_incomplete
1520,163.813,,0.9999,0.9422,0.974,0.9999,0.1899,0.4448,valid,chain_incomplete
1521,160.6215,,1.0,0.953,0.985,0.9999,0.2075,0.5676,valid,chain_incomplete
1522,159.4491,,1.0,0.9545,0.9803,0.9999,0.2581,0.6394,valid,chain_incomplete
1523,163.4801,,0.9999,0.9538,0.984,0.9999,0.2678,0.6048,valid,chain_incomplete
1524,160.9155,,0.9999,0.9628,0.9859,0.9999,0.2655,0.5884,valid,chain_incomplete
1525,156.1149,,1.0,0.9721,0.9895,0.9999,0.3792,0.6727,valid,chain_incomplete
1526,147.9383,,0.9999,0.9246,0.9627,0.9999,0.1526,0.3582,valid,chain_incomplete
1527,147.8606,,0.9999,0.9374,0.9646,0.9998,0.1217,0.3379,valid,chain_incomplete
1528,147.2928,,0.9999,0.8292,0.9108,0.9998,0.0844,0.2465,valid,chain_incomplete
1529,140.2852,,0.9999,0.8809,0.9366,0.9999,0.0767,0.2378,valid,chain_incomplete
1530,142.7702,,0.9999,0.8721,0.9367,0.9998,0.0614,0.1974,valid,chain_incomplete
1531,158.4727,,0.9999,0.8518,0.8816,0.9999,0.0516,0.13,valid,chain_incomplete
1532,162.7581,,0.9999,0.8955,0.9139,0.9998,0.0655,0.1562,valid,chain_incomplete
1533,160.8517,,1.0,0.8683,0.9119,0.9999,0.062,0.1694,valid,chain_incomplete
1534,165.7222,,1.0,0.8987,0.9276,0.9999,0.0692,0.1738,valid,chain_incomplete
1535,168.3922,,1.0,0.9115,0.9322,0.9999,0.0976,0.2419,valid,chain_incomplete
1536,167.3308,,1.0,0.8685,0.9133,0.9999,0.0646,0.1625,valid,chain_incomplete
1537,166.5914,,0.9999,0.905,0.9292,0.9999,0.0718,0.1697,valid,chain_incomplete
1538,162.8751,,1.0,0.9442,0.9584,0.9999,0.1106,0.2568,valid,chain_incomplete
1539,155.5598,,0.9999,0.9545,0.9634,0.9999,0.1211,0.2773,valid,chain_incomplete
1540,157.5729,,0.9999,0.904,0.9349,0.9999,0.0721,0.1882,valid,chain_incomplete
1541,162.7817,,1.0,0.9466,0.9697,0.9999,0.1331,0.3227,valid,chain_incomplete
1542,160.6095,,1.0,0.9352,0.9653,0.9999,0.1045,0.2539,valid,chain_incomplete
1543,166.6499,,0.9999,0.8411,0.8972,0.9999,0.059,0.1415,valid,chain_incomplete
1544,171.3447,,0.9999,0.795,0.8639,0.9998,0.0422,0.1142,valid,chain_incomplete
1545,166.8278,,0.9999,0.841,0.9097,0.9998,0.0484,0.1428,valid,chain_incomplete
1546,166.9952,,0.9999,0.7943,0.8773,0.9998,0.0316,0.0978,valid,chain_incomplete
1547,166.2496,,0.9999,0.7858,0.8634,0.9999,0.0298,0.0898,valid,chain_incomplete
1548,165.341,,0.9999,0.7878,0.8823,0.9999,0.0351,0.1174,valid,chain_incomplete
1549,165.8584,,0.9999,0.6731,0.7658,0.9999,0.0293,0.0747,valid,chain_incomplete
1550,168.9261,,0.9999,0.7814,0.8495,0.9999,0.0443,0.1052,valid,chain_incomplete
1551,171.9744,,0.9999,0.8103,0.8834,0.9999,0.0514,0.1251,valid,chain_incomplete
1552,175.1978,,0.9999,0.8583,0.9116,0.9999,0.064,0.1535,valid,chain_incomplete
1553,178.4898,,0.9999,0.8231,0.8792,0.9999,0.051,0.1182,valid,chain_incomplete
1554,179.7866,,0.9999,0.799,0.8714,0.9999,0.0442,0.1133,valid,chain_incomplete
1555,174.5338,,1.0,0.9006,0.9345,0.9999,0.0802,0.1921,valid,chain_incomplete
1556,176.3119,,1.0,0.869,0.9058,0.9999,0.0647,0.1546,valid,chain_incomplete
1557,178.8517,,1.0,0.8176,0.8532,0.9999,0.0367,0.0923,valid,chain_incomplete
1558,176.7908,,1.0,0.8247,0.8556,0.9999,0.037,0.089,valid,chain_incomplete
1559,174.5885,,1.0,0.7963,0.8299,0.9999,0.0316,0.0735,valid,chain_incomplete
1560,171.3253,,1.0,0.8267,0.8524,0.9999,0.0372,0.069,valid,chain_incomplete
1561,173.0681,,1.0,0.9537,0.958,0.9998,0.037,0.0258,valid,chain_incomplete
1562,175.7346,,1.0,0.8789,0.9305,0.9997,0.0068,0.0056,valid,chain_incomplete
1563,175.9657,,0.9999,0.9379,0.9585,0.9996,0.008,0.0071,valid,chain_incomplete
1564,174.7271,,1.0,0.9869,0.9864,0.9999,0.0038,0.0057,valid,chain_incomplete
1565,172.9117,,1.0,0.818,0.913,0.9999,0.0086,0.0171,valid,chain_incomplete
1566,173.5694,,1.0,0.7264,0.8089,0.9999,0.0028,0.0035,valid,chain_incomplete
1567,,,0.9999,0.3832,0.6116,0.9999,0.0056,0.022,chain_incomplete,chain_incomplete
1568,,,0.9998,0.4689,0.7654,0.9995,0.0038,0.0103,chain_incomplete,chain_incomplete
1569,,,0.9999,0.4065,0.7225,0.9998,0.0066,0.0328,chain_incomplete,chain_incomplete
1570,,,0.9999,0.1962,0.5067,0.9998,0.0037,0.0184,chain_incomplete,chain_incomplete
1571,,,1.0,0.4845,0.705,0.9999,0.0109,0.0401,chain_incomplete,chain_incomplete
1572,,,0.9999,0.3473,0.6962,0.9998,0.0059,0.0308,chain_incomplete,chain_incomplete
1573,,,0.9999,0.3084,0.6175,0.9998,0.0044,0.0201,chain_incomplete,chain_incomplete
1574,,,0.9999,0.4644,0.745,0.9999,0.0078,0.0367,chain_incomplete,chain_incomplete
1575,,,0.9999,0.3576,0.667,0.9999,0.0071,0.0295,chain_incomplete,chain_incomplete
1576,,,0.9998,0.2332,0.5942,0.9997,0.0047,0.0249,chain_incomplete,chain_incomplete
1577,,,0.9999,0.2651,0.5798,0.9998,0.0057,0.0251,chain_incomplete,chain_incomplete
1578,,,0.9999,0.2994,0.6064,0.9998,0.0052,0.0228,chain_incomplete,chain_incomplete
1579,,,0.9999,0.3048,0.63,0.9998,0.0069,0.0281,chain_incomplete,chain_incomplete
1580,,,0.9999,0.2472,0.5374,0.9998,0.007,0.0229,chain_incomplete,chain_incomplete
1581,,,0.9999,0.2543,0.5737,0.9998,0.0048,0.0191,chain_incomplete,chain_incomplete
1582,,,0.9999,0.3071,0.6591,0.9998,0.0076,0.0332,chain_incomplete,chain_incomplete
1583,,,0.9999,0.3331,0.6596,0.9998,0.0079,0.0297,chain_incomplete,chain_incomplete
1584,,,1.0,0.4268,0.6399,0.9999,0.0103,0.0354,chain_incomplete,chain_incomplete
1585,,,0.9998,0.195,0.4499,0.9997,0.0068,0.0234,chain_incomplete,chain_incomplete
1586,,,0.9999,0.3677,0.635,0.9998,0.0076,0.0293,chain_incomplete,chain_incomplete
1587,,,0.9998,0.1414,0.397,0.9997,0.0034,0.014,chain_incomplete,chain_incomplete
1588,,,0.9999,0.1796,0.3636,0.9999,0.0038,0.0135,chain_incomplete,chain_incomplete
1589,,,0.9999,0.2429,0.4469,0.9999,0.006,0.019,chain_incomplete,chain_incomplete
1590,,,1.0,0.3272,0.5799,0.9999,0.0112,0.038,chain_incomplete,chain_incomplete
1591,,,1.0,0.3811,0.6073,1.0,0.0121,0.0356,chain_incomplete,chain_incomplete
1592,,,1.0,0.3582,0.5832,0.9999,0.0113,0.0305,chain_incomplete,chain_incomplete
1593,,,1.0,0.3467,0.6138,0.9999,0.0102,0.0367,chain_incomplete,chain_incomplete
1594,,,0.9999,0.2224,0.4396,0.9999,0.005,0.0164,chain_incomplete,chain_incomplete
1595,,,0.9999,0.1788,0.3617,0.9998,0.0047,0.013,chain_incomplete,chain_incomplete
1596,,,0.9999,0.2979,0.541,0.9999,0.0099,0.0359,chain_incomplete,chain_incomplete
1597,,,0.9999,0.3709,0.6686,0.9999,0.013,0.042,chain_incomplete,chain_incomplete
1598,,,1.0,0.3328,0.6309,0.9999,0.0099,0.0354,chain_incomplete,chain_incomplete
1599,,,0.9999,0.2729,0.5397,0.9998,0.0084,0.0257,chain_incomplete,chain_incomplete
1600,,,0.9998,0.1735,0.5046,0.9997,0.0052,0.022,chain_incomplete,chain_incomplete
1601,,,1.0,0.4587,0.7675,0.9999,0.0141,0.055,chain_incomplete,chain_incomplete
1602,172.8401,,1.0,0.5243,0.7609,0.9999,0.011,0.0342,valid,chain_incomplete
1603,,,1.0,0.4252,0.7285,0.9999,0.0106,0.0366,chain_incomplete,chain_incomplete
1604,,,0.9999,0.3403,0.6146,0.9999,0.0067,0.0233,chain_incomplete,chain_incomplete
1605,,,1.0,0.3498,0.6103,0.9999,0.0076,0.0254,chain_incomplete,chain_incomplete
1606,,,1.0,0.4033,0.6706,0.9999,0.0094,0.0303,chain_incomplete,chain_incomplete
1607,,,1.0,0.3669,0.6611,0.9999,0.0111,0.0401,chain_incomplete,chain_incomplete
1608,,,0.9999,0.3761,0.6751,0.9999,0.011,0.0416,chain_incomplete,chain_incomplete
1609,,,0.9999,0.403,0.6834,0.9999,0.0105,0.0339,chain_incomplete,chain_incomplete
1610,,,0.9999,0.3482,0.6569,0.9999,0.0107,0.0403,chain_incomplete,chain_incomplete
1611,,,1.0,0.4282,0.7012,0.9999,0.0164,0.0532,chain_incomplete,chain_incomplete
1612,174.4075,,0.9999,0.6433,0.8115,0.9999,0.0173,0.039,valid,chain_incomplete
1613,174.0797,,0.9999,0.6973,0.856,0.9999,0.0146,0.0321,valid,chain_incomplete
1614,175.6987,,0.9999,0.6145,0.7953,0.9999,0.0123,0.0268,valid,chain_incomplete
1615,,,0.9999,0.3876,0.6551,0.9999,0.0102,0.0295,chain_incomplete,chain_incomplete
1616,,,0.9999,0.3951,0.6875,0.9999,0.0094,0.0365,chain_incomplete,chain_incomplete
1617,176.6767,,0.9999,0.5297,0.7892,0.9999,0.0133,0.0571,valid,chain_incomplete
1618,174.6513,,0.9999,0.5144,0.7367,0.9999,0.0138,0.0356,valid,chain_incomplete
1619,173.8287,,0.9999,0.6561,0.8518,0.9999,0.015,0.0503,valid,chain_incomplete
1620,,,0.9999,0.4498,0.714,0.9998,0.007,0.025,chain_incomplete,chain_incomplete
1621,,,0.9999,0.4804,0.7533,0.9999,0.0056,0.0274,chain_incomplete,chain_incomplete
1622,175.8215,,0.9999,0.7083,0.8568,0.9999,0.0091,0.0425,valid,chain_incomplete
1623,174.3868,,0.9999,0.602,0.806,0.9999,0.0144,0.0499,valid,chain_incomplete
1624,170.9658,,0.9999,0.9405,0.9721,0.9998,0.0089,0.0188,valid,chain_incomplete
1625,175.5423,,1.0,0.9547,0.9827,0.9998,0.0083,0.0226,valid,chain_incomplete
1626,170.964,,1.0,0.9794,0.9822,1.0,0.0103,0.0071,valid,chain_incomplete
1627,173.4984,,1.0,0.9618,0.9758,0.9998,0.0091,0.0069,valid,chain_incomplete
1628,176.3368,,1.0,0.9824,0.9849,0.9999,0.0261,0.0183,valid,chain_incomplete
1629,176.6069,,1.0,0.9849,0.9887,0.9999,0.0268,0.0207,valid,chain_incomplete
1630,175.3926,,1.0,0.9546,0.9802,0.9999,0.0251,0.037,valid,chain_incomplete
1631,175.4242,,0.9999,0.7986,0.86,0.9998,0.0206,0.0501,valid,chain_incomplete
1632,174.2537,,0.9999,0.7792,0.8192,0.9998,0.0188,0.0459,valid,chain_incomplete
1633,174.687,,0.9999,0.7686,0.7948,0.9998,0.0187,0.0456,valid,chain_incomplete
1634,172.5294,,1.0,0.8085,0.8456,0.9999,0.0285,0.0768,valid,chain_incomplete
1635,171.161,,0.9999,0.7692,0.8244,0.9998,0.026,0.0735,valid,chain_incomplete
1636,169.5955,,0.9999,0.7748,0.8207,0.9998,0.0347,0.0838,valid,chain_incomplete
1637,173.6125,,0.9999,0.825,0.8638,0.9999,0.0402,0.1047,valid,chain_incomplete
1638,173.8859,,1.0,0.8204,0.8581,0.9999,0.0329,0.0879,valid,chain_incomplete
1639,171.2274,,0.9999,0.7701,0.8252,0.9998,0.0361,0.0922,valid,chain_incomplete
1640,173.8276,,0.9999,0.808,0.8546,0.9999,0.0472,0.1351,valid,chain_incomplete
1641,174.0571,,0.9999,0.8173,0.8767,0.9999,0.0478,0.1317,valid,chain_incomplete
1642,174.4701,,1.0,0.8268,0.8726,0.9999,0.0408,0.1189,valid,chain_incomplete
1643,176.3658,,0.9999,0.8686,0.9108,0.9999,0.062,0.1642,valid,chain_incomplete
1644,177.0074,,0.9999,0.7999,0.8556,0.9999,0.0385,0.1125,valid,chain_incomplete
1645,174.4792,,0.9999,0.8539,0.9095,0.9999,0.0531,0.1506,valid,chain_incomplete
1646,178.2714,,0.9999,0.859,0.9072,0.9999,0.0468,0.1204,valid,chain_incomplete
1647,178.1633,,0.9999,0.8224,0.8815,0.9999,0.0424,0.107,valid,chain_incomplete
1648,177.0211,,0.9999,0.7745,0.8428,0.9999,0.0326,0.075,valid,chain_incomplete
1649,178.2353,,0.9999,0.781,0.8442,0.9999,0.0422,0.0933,valid,chain_incomplete
1650,178.6259,,0.9999,0.7034,0.7848,0.9999,0.0277,0.0633,valid,chain_incomplete
1651,177.9729,,0.9999,0.6638,0.7196,0.9998,0.0269,0.0539,valid,chain_incomplete
1652,178.4704,,0.9999,0.6689,0.7445,0.9998,0.027,0.0593,valid,chain_incomplete
1653,176.089,,0.9999,0.7015,0.7755,0.9999,0.0274,0.0596,valid,chain_incomplete
1654,176.3862,,0.9999,0.766,0.8331,0.9999,0.0366,0.0839,valid,chain_incomplete
1655,177.9662,,0.9999,0.7742,0.8291,0.9999,0.0386,0.0848,valid,chain_incomplete
1656,178.1734,,0.9999,0.736,0.7983,0.9998,0.0292,0.0624,valid,chain_incomplete
1657,179.8755,,0.9999,0.6607,0.7203,0.9999,0.0242,0.0462,valid,chain_incomplete
1658,178.3598,,0.9999,0.7635,0.8277,0.9999,0.0384,0.0759,valid,chain_incomplete
1659,178.3781,,0.9999,0.6539,0.7125,0.9999,0.0247,0.0439,valid,chain_incomplete
1660,178.923,,0.9999,0.7057,0.7744,0.9998,0.0332,0.0636,valid,chain_incomplete
1661,177.0779,,0.9999,0.7788,0.8375,0.9999,0.0431,0.0836,valid,chain_incomplete
1662,178.7519,,0.9999,0.7572,0.8289,0.9998,0.0374,0.076,valid,chain_incomplete
1663,178.8413,,0.9999,0.7399,0.8175,0.9999,0.0286,0.0618,valid,chain_incomplete
1664,178.5107,,0.9999,0.7894,0.8611,0.9999,0.0377,0.0902,valid,chain_incomplete
1665,179.0804,,0.9999,0.7434,0.822,0.9998,0.034,0.0748,valid,chain_incomplete
1666,179.815,,0.9999,0.7157,0.7946,0.9998,0.0286,0.0597,valid,chain_incomplete
1667,179.398,,0.9999,0.6851,0.7636,0.9998,0.0273,0.0528,valid,chain_incomplete
1668,179.868,,0.9999,0.6406,0.7208,0.9998,0.023,0.0481,valid,chain_incomplete
1669,178.1456,,0.9999,0.736,0.8181,0.9999,0.0305,0.0644,valid,chain_incomplete
1670,179.4372,,0.9999,0.8022,0.8671,0.9999,0.0443,0.0944,valid,chain_incomplete
1671,179.8175,,0.9999,0.714,0.8035,0.9999,0.0308,0.0638,valid,chain_incomplete
1672,178.738,,0.9999,0.6389,0.7224,0.9999,0.0231,0.0436,valid,chain_incomplete
1673,178.0243,,0.9999,0.5847,0.6792,0.9998,0.0193,0.037,valid,chain_incomplete
1674,179.2644,,0.9999,0.66,0.7291,0.9999,0.0241,0.0426,valid,chain_incomplete
1675,179.394,,0.9999,0.6632,0.7564,0.9999,0.0236,0.0452,valid,chain_incomplete
1676,177.416,,0.9999,0.7259,0.8011,0.9999,0.0295,0.0617,valid,chain_incomplete
1677,178.869,,0.9999,0.6884,0.7733,0.9998,0.0227,0.0505,valid,chain_incomplete
1678,178.561,,0.9999,0.743,0.812,0.9999,0.035,0.0709,valid,chain_incomplete
1679,177.4994,,0.9999,0.757,0.8262,0.9999,0.0324,0.0658,valid,chain_incomplete
1680,177.5583,,0.9999,0.7714,0.8339,0.9999,0.0336,0.0683,valid,chain_incomplete
1681,178.9198,,0.9999,0.6547,0.746,0.9998,0.0196,0.0429,valid,chain_incomplete
1682,179.9795,,0.9999,0.706,0.8013,0.9998,0.0255,0.0586,valid,chain_incomplete
1683,177.7113,,0.9999,0.7092,0.7901,0.9999,0.0262,0.0585,valid,chain_incomplete
1684,176.8841,,0.9999,0.6867,0.7762,0.9999,0.0225,0.0491,valid,chain_incomplete
1685,174.9828,,0.9999,0.7096,0.7823,0.9999,0.0273,0.0565,valid,chain_incomplete
1686,175.811,,0.9999,0.7222,0.8082,0.9999,0.0299,0.0667,valid,chain_incomplete
1687,175.6423,,0.9999,0.7104,0.7816,0.9999,0.0273,0.0545,valid,chain_incomplete
1688,175.383,,0.9999,0.7803,0.8459,0.9999,0.0352,0.0767,valid,chain_incomplete
1689,176.096,,0.9999,0.7317,0.7996,0.9999,0.0281,0.0608,valid,chain_incomplete
1690,174.5187,,0.9999,0.6772,0.7425,0.9998,0.0227,0.0474,valid,chain_incomplete
1691,177.2789,,0.9999,0.7772,0.8258,0.9998,0.0382,0.0768,valid,chain_incomplete
1692,174.9098,,0.9999,0.7155,0.7649,0.9998,0.0271,0.0536,valid,chain_incomplete
1693,168.7183,,0.9999,0.6619,0.7087,0.9998,0.0205,0.0414,valid,chain_incomplete
1694,163.9598,,0.9999,0.8226,0.878,0.9998,0.0432,0.1105,valid,chain_incomplete
1695,152.9103,,0.9999,0.7994,0.8539,0.9998,0.0449,0.103,valid,chain_incomplete
1696,147.7057,,0.9999,0.8305,0.8781,0.9998,0.045,0.1019,valid,chain_incomplete
1697,140.9526,,0.9999,0.7956,0.8511,0.9998,0.0359,0.0731,valid,chain_incomplete
1698,142.4764,,0.9999,0.8496,0.891,0.9999,0.0417,0.0951,valid,chain_incomplete
1699,163.2814,,0.9999,0.8127,0.8789,0.9998,0.0428,0.0944,valid,chain_incomplete
1700,144.6154,,0.9999,0.8814,0.9089,0.9998,0.099,0.2025,valid,chain_incomplete
1701,149.6066,,0.9999,0.9422,0.9565,0.9999,0.1619,0.3259,valid,chain_incomplete
1702,160.4753,,0.9999,0.9525,0.972,0.9999,0.1801,0.3622,valid,chain_incomplete
1703,169.1254,,1.0,0.9852,0.992,0.9999,0.481,0.7352,valid,chain_incomplete
1704,178.1991,170.4689,1.0,0.9905,0.9959,0.9999,0.6264,0.8261,valid,valid
1705,176.0964,174.2932,1.0,0.9935,0.9972,0.9999,0.7032,0.8776,valid,valid
1706,173.3715,179.0506,1.0,0.9952,0.998,1.0,0.7163,0.9137,valid,valid
1707,179.44,177.1667,1.0,0.9933,0.9977,0.9999,0.6812,0.916,valid,valid
1708,176.919,175.9577,0.9999,0.9849,0.995,0.9999,0.5274,0.8139,valid,valid
1709,173.011,170.8489,1.0,0.9881,0.9957,0.9999,0.5611,0.8471,valid,valid
1710,175.0379,168.8806,1.0,0.989,0.9961,0.9999,0.5454,0.8419,valid,valid
1711,174.8659,169.9822,1.0,0.9879,0.996,0.9999,0.5472,0.8547,valid,valid
1712,171.4358,170.0096,1.0,0.9882,0.9955,0.9999,0.5355,0.8321,valid,valid
1713,168.3247,,1.0,0.9835,0.9944,0.9999,0.4651,0.7911,valid,chain_incomplete
1714,168.28,172.2476,1.0,0.9907,0.9964,0.9999,0.6628,0.8901,valid,valid
1715,166.2955,,0.9999,0.9654,0.9888,0.9999,0.3395,0.6313,valid,chain_incomplete
1716,164.3378,,0.9999,0.9507,0.9865,0.9999,0.3224,0.6057,valid,chain_incomplete
1717,162.7271,,1.0,0.9624,0.9893,0.9999,0.3652,0.7033,valid,chain_incomplete
1718,161.6825,,1.0,0.9731,0.9927,0.9999,0.4504,0.7897,valid,chain_incomplete
1719,158.6736,,0.9999,0.9812,0.9916,0.9998,0.4376,0.6075,valid,chain_incomplete
1720,159.9872,174.1008,1.0,0.9889,0.9958,1.0,0.6348,0.883,valid,valid
1721,160.4024,176.3404,1.0,0.9906,0.9957,1.0,0.6622,0.9043,valid,valid
1722,161.7122,171.8816,1.0,0.9904,0.9954,1.0,0.67,0.908,valid,valid
1723,162.8535,,1.0,0.9821,0.9921,0.9999,0.473,0.8244,valid,chain_incomplete
1724,165.2317,,1.0,0.9749,0.9914,1.0,0.4806,0.8283,valid,chain_incomplete
1725,163.5931,,1.0,0.9755,0.9926,1.0,0.4754,0.8287,valid,chain_incomplete
1726,161.1196,,1.0,0.9664,0.9907,1.0,0.4628,0.8324,valid,chain_incomplete
1727,158.9623,,0.9999,0.9659,0.9918,0.9999,0.432,0.8161,valid,chain_incomplete
1728,160.367,,1.0,0.9615,0.989,1.0,0.4156,0.8059,valid,chain_incomplete
1729,156.957,,0.9999,0.9649,0.991,0.9999,0.4857,0.8389,valid,chain_incomplete
1730,156.4324,162.537,1.0,0.9705,0.9926,1.0,0.5013,0.8608,valid,valid
1731,155.8796,,1.0,0.9596,0.9898,0.9999,0.3941,0.8016,valid,chain_incomplete
1732,155.7814,,1.0,0.9703,0.9923,1.0,0.4426,0.845,valid,chain_incomplete
1733,154.6207,,1.0,0.9712,0.9906,1.0,0.4392,0.8337,valid,chain_incomplete
1734,154.0899,175.5955,1.0,0.9807,0.9939,0.9999,0.5157,0.8898,valid,valid
1735,154.6613,,0.9999,0.9747,0.9918,0.9999,0.4614,0.8606,valid,chain_incomplete
