frame_index,left_knee_angle_deg,right_knee_angle_deg,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,left_angle_status,right_angle_status
1877,173.225,170.0547,1.0,0.9487,0.9454,0.9999,0.8351,0.9152,valid,valid
1878,174.037,168.9332,1.0,0.9499,0.9496,0.9999,0.8112,0.9093,valid,valid
1879,176.3259,170.8251,1.0,0.949,0.9557,0.9999,0.8074,0.9104,valid,valid
1880,176.0607,170.5729,1.0,0.9624,0.9615,1.0,0.8711,0.9372,valid,valid
1881,175.2254,170.1383,1.0,0.9629,0.9662,0.9999,0.8515,0.9313,valid,valid
1882,175.6792,169.3101,1.0,0.9484,0.9514,0.9999,0.7927,0.9057,valid,valid
1883,176.0294,170.4323,1.0,0.9352,0.9424,0.9999,0.7643,0.889,valid,valid
1884,175.8716,171.6321,1.0,0.9656,0.9687,1.0,0.8576,0.935,valid,valid
1885,175.9407,169.4859,1.0,0.9378,0.9512,1.0,0.7977,0.9023,valid,valid
1886,176.4614,170.7725,1.0,0.965,0.9711,1.0,0.8841,0.9508,valid,valid
1887,175.693,171.8664,1.0,0.9588,0.9611,1.0,0.8566,0.9362,valid,valid
1888,175.8698,173.7418,1.0,0.9381,0.9455,0.9999,0.8027,0.9021,valid,valid
1889,177.277,171.7631,1.0,0.955,0.965,0.9999,0.8449,0.9369,valid,valid
1890,176.9656,170.8945,1.0,0.9678,0.975,1.0,0.8684,0.9491,valid,valid
1891,175.8846,170.6616,1.0,0.9536,0.9644,0.9999,0.8397,0.9391,valid,valid
1892,175.7076,168.5355,1.0,0.9564,0.9638,1.0,0.8583,0.9415,valid,valid
1893,176.0349,170.1373,1.0,0.9591,0.9694,0.9999,0.8681,0.9456,valid,valid
1894,175.5937,170.2314,1.0,0.9549,0.9683,0.9999,0.8437,0.9439,valid,valid
1895,175.4718,171.4741,1.0,0.9643,0.9752,0.9999,0.8692,0.9545,valid,valid
1896,175.9979,169.8188,1.0,0.9622,0.9717,0.9999,0.8467,0.9442,valid,valid
1897,175.8076,171.6814,1.0,0.966,0.9749,1.0,0.8652,0.9522,valid,valid
1898,175.8229,171.1485,1.0,0.9686,0.9774,0.9999,0.8769,0.9558,valid,valid
1899,176.187,170.7372,1.0,0.9678,0.9767,0.9999,0.8708,0.9549,valid,valid
1900,176.0119,170.2409,1.0,0.9715,0.9792,0.9999,0.8748,0.9563,valid,valid
1901,175.4194,169.1026,1.0,0.9664,0.974,0.9999,0.8564,0.9443,valid,valid
1902,174.8419,171.8046,1.0,0.9676,0.9767,0.9999,0.8655,0.9524,valid,valid
1903,174.1147,171.1459,1.0,0.97,0.9795,0.9999,0.8603,0.9504,valid,valid
1904,174.7833,170.0231,0.9999,0.9493,0.9647,0.9999,0.8077,0.9224,valid,valid
1905,176.2535,170.2045,1.0,0.9441,0.9618,0.9999,0.7667,0.9037,valid,valid
1906,176.0889,168.9476,1.0,0.9524,0.9677,0.9999,0.7967,0.9225,valid,valid
1907,175.2156,169.109,0.9999,0.955,0.9696,0.9999,0.8225,0.9336,valid,valid
1908,175.4435,170.3031,1.0,0.9575,0.9688,0.9999,0.8206,0.9276,valid,valid
1909,176.1924,169.9652,1.0,0.9673,0.9744,0.9999,0.8499,0.9397,valid,valid
1910,175.5452,170.2661,1.0,0.9578,0.9668,0.9999,0.8271,0.9289,valid,valid
1911,175.3405,172.1178,1.0,0.9668,0.9731,0.9999,0.8618,0.942,valid,valid
1912,176.3415,170.6833,1.0,0.9634,0.972,0.9999,0.8532,0.9444,valid,valid
1913,176.018,170.4152,1.0,0.9546,0.9656,1.0,0.841,0.9356,valid,valid
1914,176.6771,169.6788,1.0,0.9598,0.9682,1.0,0.8425,0.936,valid,valid
1915,176.309,170.746,1.0,0.9474,0.9587,1.0,0.8091,0.9226,valid,valid
1916,176.0893,171.446,1.0,0.9475,0.9583,0.9999,0.7948,0.9171,valid,valid
1917,175.7516,170.8777,1.0,0.9532,0.9623,1.0,0.8137,0.9228,valid,valid
1918,176.4584,170.2773,1.0,0.9561,0.9666,1.0,0.8368,0.9386,valid,valid
1919,176.3381,171.9718,1.0,0.9527,0.964,1.0,0.8388,0.9372,valid,valid
1920,175.6255,171.6207,1.0,0.9539,0.9628,0.9999,0.8217,0.9281,valid,valid
1921,176.2149,170.6195,1.0,0.9509,0.9604,0.9999,0.8179,0.9247,valid,valid
1922,176.7849,173.0668,1.0,0.9429,0.9552,0.9999,0.7929,0.9148,valid,valid
1923,176.8707,171.9229,1.0,0.948,0.9588,1.0,0.8236,0.9262,valid,valid
1924,176.6792,170.2996,1.0,0.9493,0.9585,0.9999,0.8152,0.9174,valid,valid
1925,176.4523,170.8557,1.0,0.9559,0.9636,1.0,0.8462,0.9326,valid,valid
1926,176.5653,169.171,1.0,0.9479,0.959,0.9999,0.821,0.9249,valid,valid
1927,176.3126,168.923,1.0,0.9566,0.9662,0.9999,0.8622,0.9433,valid,valid
1928,176.3126,169.115,1.0,0.952,0.9598,0.9999,0.8298,0.9246,valid,valid
1929,176.2672,170.4301,1.0,0.955,0.963,0.9999,0.8564,0.9354,valid,valid
1930,173.2172,171.5014,1.0,0.9469,0.946,0.9999,0.8306,0.9247,valid,valid
1931,173.1752,171.2676,1.0,0.9446,0.9456,0.9999,0.8001,0.9184,valid,valid
1932,175.1821,172.809,1.0,0.9685,0.9692,1.0,0.8861,0.953,valid,valid
1933,172.8879,171.3501,1.0,0.9514,0.9478,1.0,0.8276,0.9243,valid,valid
1934,173.8406,170.4783,1.0,0.9451,0.9407,1.0,0.8112,0.9159,valid,valid
1935,173.6057,170.6473,1.0,0.946,0.9417,0.9999,0.7996,0.9143,valid,valid
1936,175.2941,170.8408,1.0,0.9564,0.9574,0.9999,0.8613,0.939,valid,valid
1937,174.9379,171.0629,1.0,0.9545,0.9563,0.9999,0.8419,0.9356,valid,valid
1938,176.1192,168.8459,1.0,0.9484,0.9505,0.9999,0.8289,0.9251,valid,valid
1939,175.544,169.919,1.0,0.9605,0.9643,0.9999,0.8387,0.9338,valid,valid
1940,175.31,168.4346,0.9999,0.9602,0.9644,0.9999,0.8548,0.937,valid,valid
1941,174.9803,169.9917,1.0,0.9586,0.9621,0.9999,0.8377,0.9287,valid,valid
1942,175.6314,168.0975,0.9999,0.9591,0.9622,0.9999,0.8353,0.9322,valid,valid
1943,174.6295,168.7865,0.9999,0.9581,0.964,0.9999,0.8482,0.9353,valid,valid
1944,175.8944,168.1187,0.9999,0.9632,0.9687,0.9999,0.8527,0.9405,valid,valid
1945,176.2134,167.677,1.0,0.9664,0.9659,0.9999,0.8605,0.9403,valid,valid
1946,175.1164,168.1638,1.0,0.9535,0.9582,0.9999,0.8367,0.929,valid,valid
1947,175.239,169.8434,1.0,0.9516,0.9574,0.9999,0.8439,0.9306,valid,valid
1948,174.2771,170.4669,1.0,0.9592,0.9636,0.9999,0.8286,0.9296,valid,valid
1949,175.982,166.8005,1.0,0.9555,0.9586,0.9999,0.8164,0.923,valid,valid
1950,174.963,169.3801,1.0,0.9713,0.969,1.0,0.8588,0.9372,valid,valid
1951,175.4186,169.0902,1.0,0.9543,0.9575,1.0,0.8324,0.9272,valid,valid
1952,176.3065,167.6276,1.0,0.9476,0.9553,1.0,0.8266,0.9177,valid,valid
1953,176.006,167.9109,1.0,0.9356,0.9469,1.0,0.7994,0.9081,valid,valid
1954,174.9574,168.7014,1.0,0.9474,0.9542,1.0,0.8219,0.9278,valid,valid
1955,174.6489,167.6028,0.9999,0.9651,0.9697,0.9999,0.8768,0.951,valid,valid
1956,175.8852,168.1109,1.0,0.9728,0.9746,0.9999,0.8799,0.9543,valid,valid
1957,174.7629,167.5486,1.0,0.9666,0.9682,0.9999,0.8776,0.947,valid,valid
1958,174.386,168.1681,1.0,0.9615,0.9623,0.9999,0.864,0.9432,valid,valid
1959,175.3544,167.3581,1.0,0.9641,0.9644,0.9999,0.8595,0.9446,valid,valid
1960,176.0947,166.1295,1.0,0.9492,0.9589,0.9999,0.852,0.9324,valid,valid
1961,176.6735,166.376,0.9999,0.9439,0.9462,0.9999,0.817,0.9024,valid,valid
1962,179.2691,166.4506,0.9999,0.9614,0.96,0.9999,0.8797,0.9346,valid,valid
1963,178.284,163.7405,0.9999,0.9723,0.9754,0.9998,0.9075,0.9502,valid,valid
1964,179.7871,163.1699,0.9996,0.9725,0.98,0.9993,0.9093,0.9551,valid,valid
1965,179.6049,163.3096,0.9997,0.9878,0.9923,0.9996,0.9626,0.9804,valid,valid
1966,179.8184,160.3774,0.9998,0.9881,0.9922,0.9996,0.9647,0.9813,valid,valid
1967,179.3663,163.5764,0.9994,0.991,0.9939,0.999,0.9709,0.9838,valid,valid
1968,179.9057,165.5023,0.9999,0.9718,0.9675,0.9998,0.9177,0.9439,valid,valid
1969,179.1639,164.8299,0.9998,0.9541,0.9528,0.9998,0.8983,0.9376,valid,valid
1970,178.8059,159.8241,0.9999,0.9696,0.9686,0.9998,0.9249,0.9454,valid,valid
1971,175.1572,162.7206,0.9998,0.9645,0.9722,0.9997,0.9041,0.9391,valid,valid
1972,177.927,164.3296,0.9998,0.9735,0.9778,0.9997,0.9128,0.9478,valid,valid
1973,179.0144,165.1601,0.9998,0.9733,0.9773,0.9997,0.9149,0.9455,valid,valid
1974,177.1734,165.3021,0.9997,0.9605,0.964,0.9996,0.9029,0.9395,valid,valid
1975,179.6647,166.7937,0.9998,0.9559,0.9526,0.9996,0.9156,0.9405,valid,valid
1976,177.129,167.6036,0.9998,0.9732,0.9695,0.9998,0.9564,0.9711,valid,valid
1977,172.3241,167.2036,0.9999,0.9754,0.9664,0.9998,0.9567,0.9698,valid,valid
1978,169.8951,166.0594,0.9999,0.9887,0.9849,0.9999,0.9812,0.9872,valid,valid
1979,165.9511,166.2351,0.9998,0.9849,0.9797,0.9997,0.9792,0.985,valid,valid
1980,165.9551,164.2312,0.9998,0.9774,0.9637,0.9998,0.9681,0.9794,valid,valid
1981,168.3558,165.2451,0.9998,0.98,0.9642,0.9998,0.9716,0.9795,valid,valid
1982,174.9106,168.886,0.9999,0.9769,0.962,0.9998,0.9708,0.9763,valid,valid
1983,171.6566,171.0679,0.9999,0.9637,0.951,0.9999,0.9475,0.9679,valid,valid
1984,172.5557,174.1846,0.9999,0.9752,0.9697,0.9999,0.9703,0.981,valid,valid
1985,169.9237,176.2254,0.9999,0.9807,0.9783,0.9998,0.978,0.9877,valid,valid
1986,172.5012,174.9439,0.9998,0.9809,0.979,0.9998,0.9812,0.9872,valid,valid
1987,173.9915,172.6274,0.9998,0.9794,0.9762,0.9998,0.9772,0.9858,valid,valid
1988,172.7122,170.712,0.9999,0.9827,0.9837,0.9999,0.9767,0.9873,valid,valid
1989,174.2561,167.3413,0.9996,0.9812,0.9804,0.9996,0.9747,0.9815,valid,valid
1990,176.8748,163.484,0.9997,0.985,0.9878,0.9997,0.9663,0.9765,valid,valid
1991,176.9965,161.6508,0.9997,0.9873,0.9908,0.9997,0.9487,0.9622,valid,valid
1992,177.6951,161.2897,0.9998,0.9869,0.9927,0.9998,0.9476,0.9696,valid,valid
1993,179.9831,160.7746,0.9998,0.9844,0.9915,0.9997,0.9003,0.9332,valid,valid
1994,179.9395,159.4214,0.9997,0.987,0.9934,0.9996,0.9107,0.9487,valid,valid
1995,178.9814,160.5482,0.9998,0.9898,0.9938,0.9998,0.9293,0.9541,valid,valid
1996,178.9509,162.2138,0.9997,0.9897,0.9938,0.9997,0.9276,0.9535,valid,valid
1997,179.947,164.61,0.9997,0.9901,0.9923,0.9997,0.9344,0.9595,valid,valid
1998,177.624,167.7924,0.9998,0.9921,0.9937,0.9998,0.9581,0.9717,valid,valid
1999,177.0713,167.089,0.9998,0.9942,0.9957,0.9998,0.9678,0.9772,valid,valid
2000,178.2468,163.9455,0.9998,0.9943,0.9956,0.9997,0.9518,0.9655,valid,valid
2001,176.8285,163.8956,0.9997,0.9964,0.9971,0.9996,0.9629,0.9715,valid,valid
2002,177.7068,164.1862,0.9998,0.9925,0.9951,0.9998,0.946,0.9626,valid,valid
2003,175.5536,164.3552,0.9998,0.9922,0.995,0.9997,0.9273,0.95,valid,valid
2004,178.0321,164.4758,0.9998,0.9885,0.9923,0.9998,0.9118,0.9292,valid,valid
2005,178.2781,163.9667,0.9999,0.9862,0.9901,0.9999,0.9387,0.9545,valid,valid
2006,175.3911,165.3751,0.9998,0.981,0.9868,0.9998,0.9318,0.9532,valid,valid
2007,174.8446,165.2586,0.9999,0.9891,0.9912,0.9999,0.9679,0.9784,valid,valid
2008,171.8669,164.7179,0.9999,0.9876,0.9903,0.9999,0.967,0.9764,valid,valid
2009,172.3919,163.8778,1.0,0.9867,0.9899,0.9999,0.9674,0.9786,valid,valid
2010,174.473,164.1723,0.9999,0.987,0.9904,0.9999,0.9628,0.976,valid,valid
2011,176.5022,166.8523,1.0,0.9864,0.9904,0.9999,0.9698,0.9793,valid,valid
2012,177.8775,167.2222,1.0,0.9846,0.9913,0.9999,0.9609,0.9765,valid,valid
2013,179.4879,167.3159,0.9999,0.9845,0.992,0.9999,0.952,0.9737,valid,valid
2014,178.6276,166.6665,1.0,0.9848,0.9926,0.9999,0.9469,0.9772,valid,valid
2015,178.978,166.8304,1.0,0.9807,0.9897,1.0,0.9416,0.9728,valid,valid
2016,177.3333,166.9977,1.0,0.9823,0.9887,1.0,0.9533,0.9796,valid,valid
2017,176.7022,164.9361,1.0,0.9783,0.9857,1.0,0.9459,0.978,valid,valid
2018,177.8538,163.2557,1.0,0.9684,0.9772,1.0,0.9294,0.9666,valid,valid
2019,176.559,162.9328,1.0,0.9761,0.9822,1.0,0.9451,0.9736,valid,valid
2020,177.391,164.3312,0.9999,0.9411,0.9626,0.9999,0.8536,0.9357,valid,valid
2021,174.8561,164.3801,0.9999,0.9677,0.9786,0.9999,0.8943,0.9552,valid,valid
2022,176.5572,168.9947,1.0,0.9765,0.9837,1.0,0.938,0.9693,valid,valid
2023,175.5598,171.6728,1.0,0.9608,0.9732,1.0,0.8935,0.9488,valid,valid
2024,174.7677,172.8398,1.0,0.9753,0.984,1.0,0.9308,0.9738,valid,valid
2025,173.7194,170.0716,1.0,0.9714,0.9827,1.0,0.915,0.969,valid,valid
2026,174.6375,167.8905,1.0,0.9685,0.979,1.0,0.8894,0.9559,valid,valid
2027,174.215,169.6056,1.0,0.9768,0.9857,1.0,0.917,0.9711,valid,valid
2028,173.2159,169.4087,1.0,0.981,0.9879,1.0,0.9323,0.9746,valid,valid
2029,175.9079,170.6911,1.0,0.9817,0.9881,0.9999,0.9375,0.9775,valid,valid
2030,175.1666,170.3093,1.0,0.974,0.982,1.0,0.8952,0.96,valid,valid
2031,175.6486,169.7646,1.0,0.975,0.9832,1.0,0.9106,0.9689,valid,valid
2032,177.006,171.6422,1.0,0.9752,0.9843,1.0,0.9208,0.9691,valid,valid
2033,175.0663,171.0501,1.0,0.9812,0.9875,1.0,0.9352,0.9737,valid,valid
2034,174.7302,170.2473,1.0,0.9687,0.9779,1.0,0.911,0.9612,valid,valid
2035,177.1072,169.6217,1.0,0.9734,0.9836,1.0,0.9178,0.9699,valid,valid
2036,176.8619,169.2267,1.0,0.9676,0.9761,1.0,0.9121,0.9639,valid,valid
2037,176.4733,170.8297,1.0,0.9654,0.9781,1.0,0.9006,0.9631,valid,valid
2038,176.7514,170.0148,1.0,0.9596,0.9713,1.0,0.8904,0.956,valid,valid
2039,177.7462,169.9219,1.0,0.9814,0.9876,1.0,0.9435,0.9795,valid,valid
2040,177.1547,170.2466,1.0,0.9748,0.9855,1.0,0.9222,0.9736,valid,valid
2041,176.5889,170.5183,1.0,0.9747,0.9849,0.9999,0.9192,0.9728,valid,valid
2042,174.6602,169.446,1.0,0.9666,0.9801,0.9999,0.8966,0.9617,valid,valid
2043,176.3945,169.9108,1.0,0.9624,0.9768,0.9999,0.8939,0.9588,valid,valid
2044,176.7865,171.0576,1.0,0.975,0.9853,1.0,0.9257,0.9751,valid,valid
2045,174.9349,170.3169,1.0,0.9587,0.974,1.0,0.8891,0.9577,valid,valid
2046,175.3648,170.6616,1.0,0.9354,0.9604,0.9999,0.8231,0.9348,valid,valid
2047,176.6714,172.137,1.0,0.9579,0.9746,1.0,0.8869,0.9568,valid,valid
2048,176.0201,171.6444,1.0,0.9661,0.9803,1.0,0.8974,0.9644,valid,valid
2049,173.7133,172.4284,1.0,0.9585,0.971,0.9999,0.8838,0.9537,valid,valid
2050,174.6439,172.3343,1.0,0.9743,0.9843,1.0,0.9212,0.9714,valid,valid
2051,173.4449,172.0966,0.9999,0.9712,0.9845,0.9999,0.9255,0.9732,valid,valid
2052,177.0007,172.0441,0.9999,0.9662,0.9812,0.9999,0.9114,0.9704,valid,valid
2053,175.6172,170.9807,1.0,0.9581,0.9729,1.0,0.8862,0.9521,valid,valid
2054,175.7709,172.2472,1.0,0.9608,0.9757,0.9999,0.884,0.9589,valid,valid
2055,175.4138,171.2547,1.0,0.9659,0.98,1.0,0.8944,0.965,valid,valid
2056,175.7383,171.7733,1.0,0.9692,0.9807,1.0,0.9032,0.9661,valid,valid
2057,175.1484,170.9927,1.0,0.9609,0.9789,1.0,0.8907,0.9626,valid,valid
2058,175.7822,172.966,1.0,0.9602,0.9791,1.0,0.8885,0.9648,valid,valid
2059,175.6305,172.0939,1.0,0.9616,0.9776,1.0,0.8851,0.9611,valid,valid
2060,176.769,172.8613,1.0,0.9772,0.9863,0.9999,0.9236,0.9753,valid,valid
2061,175.3195,171.0616,1.0,0.9784,0.9885,1.0,0.9286,0.9795,valid,valid
2062,176.0458,173.0421,1.0,0.9816,0.9884,1.0,0.9344,0.9784,valid,valid
2063,174.0867,173.1587,1.0,0.9716,0.9782,1.0,0.906,0.9649,valid,valid
2064,174.6421,172.7279,1.0,0.9743,0.9835,1.0,0.9157,0.9697,valid,valid
2065,174.9234,170.4295,1.0,0.9653,0.9738,1.0,0.901,0.9613,valid,valid
2066,176.1546,171.1781,0.9999,0.933,0.9457,0.9999,0.8371,0.9237,valid,valid
2067,176.0925,173.7145,0.9999,0.9585,0.9657,0.9999,0.874,0.9512,valid,valid
2068,176.4863,173.0243,0.9999,0.9684,0.9752,0.9999,0.9035,0.9622,valid,valid
2069,177.1258,173.76,0.9999,0.9717,0.9793,0.9999,0.9167,0.9698,valid,valid
2070,176.0413,172.5198,1.0,0.9618,0.9683,1.0,0.8931,0.9568,valid,valid
2071,174.8698,173.0313,0.9999,0.9648,0.9726,0.9999,0.891,0.9606,valid,valid
2072,175.4451,172.1189,0.9999,0.9742,0.9817,0.9999,0.919,0.9712,valid,valid
2073,175.7498,174.3839,0.9999,0.9644,0.9745,0.9999,0.889,0.9608,valid,valid
2074,175.7041,171.7406,1.0,0.9727,0.9795,0.9999,0.9133,0.9674,valid,valid
2075,176.1358,170.7683,0.9999,0.9601,0.9664,0.9999,0.8868,0.9527,valid,valid
2076,176.7907,170.9743,0.9999,0.9596,0.9666,0.9999,0.8793,0.9489,valid,valid
2077,177.0586,168.7629,1.0,0.9762,0.9851,1.0,0.9238,0.9732,valid,valid
2078,176.9972,164.9203,1.0,0.9789,0.9856,0.9999,0.9341,0.9737,valid,valid
2079,176.7297,167.0319,1.0,0.9698,0.9782,1.0,0.8914,0.9544,valid,valid
2080,177.7265,165.9297,1.0,0.9859,0.9895,1.0,0.9344,0.974,valid,valid
2081,178.9625,168.4207,1.0,0.979,0.9869,1.0,0.9391,0.9752,valid,valid
2082,177.5223,168.7629,1.0,0.9839,0.9881,1.0,0.9536,0.9772,valid,valid
2083,174.9501,167.4673,1.0,0.9871,0.9894,1.0,0.9567,0.9785,valid,valid
2084,172.9822,166.7325,1.0,0.9871,0.9889,1.0,0.9577,0.9766,valid,valid
2085,169.782,166.4356,1.0,0.9901,0.9917,1.0,0.9713,0.9843,valid,valid
2086,171.9391,164.6137,1.0,0.9842,0.98,1.0,0.955,0.9696,valid,valid
2087,169.4591,165.1039,1.0,0.9811,0.976,1.0,0.9606,0.9698,valid,valid
2088,171.607,165.2708,1.0,0.9829,0.9807,1.0,0.9659,0.9751,valid,valid
2089,172.6712,165.7596,1.0,0.9779,0.9716,1.0,0.96,0.9661,valid,valid
2090,173.1232,162.6993,1.0,0.9837,0.9854,1.0,0.9673,0.973,valid,valid
2091,175.8005,158.6698,1.0,0.9712,0.9704,1.0,0.952,0.9629,valid,valid
2092,176.9921,157.1763,1.0,0.9851,0.9841,1.0,0.9729,0.9808,valid,valid
2093,175.2432,154.4049,1.0,0.9866,0.9863,1.0,0.9688,0.9789,valid,valid
2094,177.0159,152.7997,1.0,0.9871,0.9855,1.0,0.9715,0.9797,valid,valid
2095,177.8901,150.6722,1.0,0.9854,0.9882,1.0,0.9748,0.984,valid,valid
2096,179.7397,147.6304,1.0,0.983,0.9836,1.0,0.9621,0.9765,valid,valid
2097,177.2018,144.5902,1.0,0.9913,0.9936,1.0,0.9817,0.99,valid,valid
2098,177.6339,150.6571,1.0,0.9919,0.9936,1.0,0.9827,0.9914,valid,valid
2099,176.8907,157.3782,1.0,0.9915,0.9927,1.0,0.9845,0.9921,valid,valid
2100,178.1011,164.399,1.0,0.9903,0.9911,1.0,0.9844,0.9922,valid,valid
2101,178.4906,165.9737,1.0,0.9761,0.9722,1.0,0.965,0.9815,valid,valid
2102,178.3249,168.5713,1.0,0.9755,0.9691,1.0,0.9687,0.9827,valid,valid
2103,174.8347,169.0325,1.0,0.9789,0.9774,1.0,0.9735,0.9882,valid,valid
2104,177.092,168.9984,1.0,0.9617,0.9652,1.0,0.9642,0.9834,valid,valid
2105,178.8928,168.4065,1.0,0.9796,0.9823,1.0,0.9767,0.9905,valid,valid
2106,175.0306,169.9899,1.0,0.9757,0.9794,1.0,0.9671,0.9865,valid,valid
2107,174.6352,168.6156,1.0,0.9874,0.9897,1.0,0.9791,0.9922,valid,valid
2108,175.6223,170.2075,1.0,0.971,0.9742,1.0,0.9538,0.9805,valid,valid
2109,177.5022,167.8389,1.0,0.9851,0.9848,1.0,0.9766,0.9884,valid,valid
2110,177.8551,167.2894,1.0,0.9784,0.9726,1.0,0.9724,0.9792,valid,valid
2111,175.6009,170.248,1.0,0.9897,0.9893,1.0,0.9861,0.9905,valid,valid
2112,173.9444,168.8156,1.0,0.9856,0.9839,1.0,0.9839,0.9874,valid,valid
2113,176.8629,169.2957,1.0,0.9667,0.9629,1.0,0.9592,0.9683,valid,valid
2114,177.5206,166.2202,1.0,0.967,0.9693,1.0,0.9547,0.9682,valid,valid
2115,178.0225,165.6689,1.0,0.9622,0.9618,0.9999,0.9408,0.9565,valid,valid
2116,178.6651,164.8279,1.0,0.9678,0.9738,0.9999,0.948,0.9662,valid,valid
2117,178.9539,166.0893,1.0,0.9809,0.9849,0.9999,0.9711,0.9806,valid,valid
2118,179.3312,165.0897,0.9999,0.9773,0.9771,0.9999,0.9677,0.9753,valid,valid
2119,178.7934,166.1388,1.0,0.9647,0.9653,0.9999,0.953,0.9662,valid,valid
2120,179.0189,162.6911,1.0,0.9611,0.9568,0.9999,0.9494,0.961,valid,valid
2121,179.0401,158.7385,1.0,0.9656,0.9615,1.0,0.9597,0.9668,valid,valid
2122,179.4332,157.4241,0.9999,0.9665,0.9534,0.9999,0.967,0.9688,valid,valid
2123,179.6875,154.4561,1.0,0.9609,0.9484,0.9999,0.9564,0.9588,valid,valid
2124,179.6137,153.8228,0.9999,0.9759,0.9655,0.9999,0.9721,0.9694,valid,valid
2125,178.8566,151.9524,0.9999,0.9706,0.9593,0.9999,0.9725,0.9695,valid,valid
2126,176.6928,152.967,0.9999,0.9306,0.9062,0.9999,0.9333,0.9263,valid,valid
2127,177.5739,153.5676,0.9999,0.9546,0.9369,0.9999,0.9441,0.9383,valid,valid
2128,175.1546,156.2438,0.9999,0.9242,0.9005,0.9999,0.9283,0.9185,valid,valid
2129,177.0498,158.1817,0.9999,0.875,0.8351,0.9999,0.8751,0.8566,valid,valid
2130,177.5101,157.2255,0.9999,0.9064,0.8644,0.9999,0.9215,0.9093,valid,valid
2131,178.3542,157.4742,0.9999,0.9082,0.853,0.9999,0.9133,0.8989,valid,valid
2132,171.2921,155.411,0.9999,0.9569,0.9094,0.9999,0.9627,0.956,valid,valid
2133,170.0284,154.6091,1.0,0.9758,0.9455,0.9999,0.9776,0.9719,valid,valid
2134,170.5408,151.6699,0.9999,0.9554,0.8972,0.9999,0.9624,0.9503,valid,valid
2135,172.7553,148.9766,1.0,0.9748,0.9493,0.9999,0.978,0.9704,valid,valid
2136,174.4441,146.8011,0.9999,0.901,0.8123,0.9999,0.9212,0.8812,valid,valid
2137,176.6913,144.1531,0.9999,0.9534,0.9071,0.9999,0.965,0.9392,valid,valid
2138,178.905,140.1758,0.9999,0.9365,0.8984,0.9999,0.9669,0.9403,valid,valid
2139,179.2279,138.7073,0.9999,0.946,0.9137,0.9999,0.9688,0.9513,valid,valid
2140,178.0504,135.6312,1.0,0.9704,0.9537,1.0,0.9853,0.978,valid,valid
2141,178.7643,133.6751,1.0,0.9696,0.9448,1.0,0.9862,0.9771,valid,valid
2142,179.3626,135.0566,1.0,0.9586,0.9314,1.0,0.9816,0.9712,valid,valid
2143,178.4432,137.0766,1.0,0.9747,0.9614,1.0,0.9893,0.9833,valid,valid
2144,176.1921,137.9786,1.0,0.9778,0.9613,1.0,0.9906,0.9834,valid,valid
2145,177.9437,138.7078,1.0,0.9626,0.9466,1.0,0.984,0.9729,valid,valid
2146,178.226,141.0011,1.0,0.9725,0.9577,1.0,0.9886,0.9825,valid,valid
2147,179.3808,137.5492,1.0,0.9738,0.962,1.0,0.9899,0.9835,valid,valid
2148,176.8403,136.8016,1.0,0.9808,0.9713,1.0,0.9914,0.9856,valid,valid
2149,177.6478,135.978,1.0,0.9732,0.9682,1.0,0.9885,0.9829,valid,valid
2150,177.5371,135.3226,1.0,0.9742,0.9661,1.0,0.9909,0.9853,valid,valid
2151,176.1383,134.3889,1.0,0.9816,0.972,1.0,0.9934,0.989,valid,valid
2152,176.3846,135.9961,1.0,0.9861,0.9767,1.0,0.995,0.9915,valid,valid
2153,177.5964,135.7209,1.0,0.9877,0.9777,1.0,0.9945,0.9904,valid,valid
2154,178.6901,138.1219,1.0,0.972,0.9499,1.0,0.9857,0.972,valid,valid
2155,177.9113,138.9246,1.0,0.9874,0.98,1.0,0.9932,0.99,valid,valid
2156,178.5326,139.344,1.0,0.9823,0.9701,1.0,0.9918,0.9879,valid,valid
2157,178.6506,141.2316,1.0,0.9802,0.9665,1.0,0.9913,0.988,valid,valid
2158,176.1146,138.5937,1.0,0.9825,0.9721,1.0,0.9931,0.9909,valid,valid
2159,174.0356,139.0348,1.0,0.9862,0.9757,1.0,0.9945,0.9924,valid,valid
2160,175.8646,138.023,1.0,0.9825,0.9721,1.0,0.9914,0.9879,valid,valid
2161,176.8162,139.5077,1.0,0.9655,0.9488,1.0,0.9835,0.9758,valid,valid
2162,173.8101,139.9495,1.0,0.9741,0.9633,1.0,0.9882,0.9825,valid,valid
2163,175.8248,140.4998,1.0,0.9673,0.9475,0.9999,0.9836,0.9711,valid,valid
2164,178.2154,137.754,1.0,0.9782,0.9685,1.0,0.99,0.9851,valid,valid
2165,178.1484,137.3653,1.0,0.97,0.9513,1.0,0.9896,0.9821,valid,valid
2166,179.509,137.8744,1.0,0.9799,0.9649,1.0,0.9945,0.9908,valid,valid
2167,178.9654,137.9382,1.0,0.9784,0.962,1.0,0.9933,0.9896,valid,valid
2168,177.3544,137.2462,1.0,0.9894,0.9809,1.0,0.9968,0.9953,valid,valid
2169,176.996,139.831,1.0,0.9921,0.986,1.0,0.9978,0.997,valid,valid
2170,177.099,140.0906,1.0,0.9903,0.9799,1.0,0.9975,0.9956,valid,valid
