frame_index,left_knee_angle_deg,right_knee_angle_deg,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,left_angle_status,right_angle_status
1921,177.3399,136.7952,1.0,0.9866,0.9914,0.9999,0.618,0.7761,valid,valid
1922,174.4399,140.2152,1.0,0.9812,0.9878,1.0,0.6054,0.7735,valid,valid
1923,177.5403,137.0315,1.0,0.9806,0.9854,1.0,0.6441,0.7802,valid,valid
1924,176.5049,136.4235,1.0,0.9847,0.9897,1.0,0.8047,0.8628,valid,valid
1925,176.2525,133.1359,1.0,0.9867,0.9913,1.0,0.7929,0.8612,valid,valid
1926,175.3522,136.4725,1.0,0.9839,0.9912,1.0,0.7945,0.8768,valid,valid
1927,175.8333,140.9181,1.0,0.9883,0.9917,1.0,0.8476,0.9123,valid,valid
1928,177.5584,149.9164,1.0,0.9922,0.9939,1.0,0.8602,0.9272,valid,valid
1929,176.9832,152.4093,1.0,0.9925,0.9948,1.0,0.8668,0.9351,valid,valid
1930,171.5345,159.2831,1.0,0.9901,0.9929,0.9999,0.8294,0.921,valid,valid
1931,171.3035,159.5263,1.0,0.9852,0.9874,0.9999,0.7788,0.888,valid,valid
1932,170.098,161.1849,1.0,0.9894,0.9918,0.9999,0.7577,0.8746,valid,valid
1933,166.9155,168.7685,1.0,0.9791,0.9719,1.0,0.6629,0.7646,valid,valid
1934,162.5647,,1.0,0.9261,0.9125,1.0,0.332,0.5055,valid,chain_incomplete
1935,160.7844,,1.0,0.9473,0.9499,1.0,0.4209,0.6506,valid,chain_incomplete
1936,156.8316,,1.0,0.9288,0.9259,1.0,0.4017,0.6385,valid,chain_incomplete
1937,155.0173,179.177,1.0,0.952,0.9533,1.0,0.5075,0.758,valid,valid
1938,152.1967,178.2554,1.0,0.9656,0.9621,1.0,0.6059,0.8283,valid,valid
1939,151.3578,173.0977,1.0,0.9653,0.9635,1.0,0.6812,0.8683,valid,valid
1940,146.7055,175.5627,1.0,0.9786,0.9785,1.0,0.8407,0.9427,valid,valid
1941,143.3951,175.1713,1.0,0.9733,0.9749,1.0,0.8555,0.9478,valid,valid
1942,151.0341,176.9494,1.0,0.9796,0.9806,1.0,0.9002,0.9613,valid,valid
1943,155.0703,177.4858,1.0,0.9802,0.9723,1.0,0.8912,0.9518,valid,valid
1944,156.8265,177.635,1.0,0.9896,0.986,1.0,0.9414,0.9761,valid,valid
1945,155.3447,175.2443,1.0,0.9877,0.9864,1.0,0.9233,0.9714,valid,valid
1946,154.8987,173.5637,1.0,0.9676,0.9683,1.0,0.8477,0.941,valid,valid
1947,157.8372,172.4064,1.0,0.9788,0.976,1.0,0.8977,0.9558,valid,valid
1948,155.5213,171.7828,1.0,0.9796,0.9777,1.0,0.8989,0.9619,valid,valid
1949,156.7199,173.7982,1.0,0.9902,0.9885,1.0,0.9492,0.9824,valid,valid
1950,159.2412,174.3079,1.0,0.9797,0.9759,1.0,0.906,0.9633,valid,valid
1951,152.5701,175.0173,1.0,0.9846,0.9805,1.0,0.9278,0.977,valid,valid
1952,150.3035,177.5368,1.0,0.9827,0.9811,1.0,0.9247,0.9765,valid,valid
1953,153.4061,177.3106,1.0,0.9795,0.979,1.0,0.9126,0.9718,valid,valid
1954,155.0722,176.0951,1.0,0.9788,0.9784,1.0,0.9154,0.9714,valid,valid
1955,155.2533,177.4418,1.0,0.9881,0.9848,1.0,0.951,0.9827,valid,valid
1956,156.1964,178.7766,1.0,0.9791,0.9729,1.0,0.9196,0.9713,valid,valid
1957,162.7539,178.7688,1.0,0.9822,0.9828,1.0,0.9329,0.9764,valid,valid
1958,169.4006,178.9366,1.0,0.9562,0.9534,1.0,0.8281,0.9181,valid,valid
1959,172.4874,179.261,1.0,0.9394,0.9366,1.0,0.7681,0.8762,valid,valid
1960,173.968,179.8382,1.0,0.9552,0.9641,0.9999,0.8437,0.9321,valid,valid
1961,174.2728,179.5364,1.0,0.956,0.9628,0.9999,0.8198,0.9134,valid,valid
1962,172.811,177.453,1.0,0.9648,0.9688,1.0,0.8726,0.9402,valid,valid
1963,177.5691,175.386,1.0,0.9619,0.9635,0.9999,0.8137,0.8921,valid,valid
1964,178.7802,175.5882,1.0,0.9288,0.9357,0.9999,0.7488,0.8464,valid,valid
1965,176.9438,169.4089,1.0,0.9551,0.9627,0.9999,0.8403,0.911,valid,valid
1966,178.5575,165.3542,1.0,0.9552,0.9591,1.0,0.8411,0.9153,valid,valid
1967,179.9991,159.1038,1.0,0.9593,0.9676,0.9999,0.8373,0.9199,valid,valid
1968,179.6242,152.523,1.0,0.9817,0.9864,1.0,0.9148,0.9632,valid,valid
1969,177.0295,153.3287,1.0,0.9817,0.9849,1.0,0.9138,0.951,valid,valid
1970,177.6563,154.0572,1.0,0.9748,0.9831,0.9999,0.8854,0.9443,valid,valid
1971,179.3151,151.7994,1.0,0.9666,0.9768,0.9999,0.8301,0.9163,valid,valid
1972,178.4721,157.6278,1.0,0.9837,0.9888,1.0,0.9081,0.9556,valid,valid
1973,179.6519,157.4067,1.0,0.986,0.9901,1.0,0.9162,0.9554,valid,valid
1974,178.7544,157.4191,1.0,0.983,0.9867,1.0,0.9116,0.9522,valid,valid
1975,178.414,157.0986,1.0,0.9798,0.9847,1.0,0.9259,0.9568,valid,valid
1976,179.2293,158.3743,1.0,0.978,0.9842,1.0,0.9268,0.9574,valid,valid
1977,179.3722,151.3562,1.0,0.9734,0.9768,1.0,0.922,0.9422,valid,valid
1978,179.2881,153.5729,1.0,0.9633,0.97,1.0,0.9078,0.931,valid,valid
1979,179.7249,158.4172,1.0,0.9364,0.9299,1.0,0.7808,0.8164,valid,valid
1980,179.2786,164.1032,1.0,0.9513,0.9501,1.0,0.8472,0.8898,valid,valid
1981,176.7063,166.1157,1.0,0.9479,0.9444,1.0,0.8123,0.8735,valid,valid
1982,174.0005,165.8738,1.0,0.9437,0.9322,1.0,0.8063,0.8712,valid,valid
1983,173.0696,170.9995,1.0,0.9522,0.9411,1.0,0.8173,0.8899,valid,valid
1984,171.0315,172.5037,1.0,0.9713,0.9619,1.0,0.8962,0.9386,valid,valid
1985,168.1127,174.9578,1.0,0.9637,0.9461,1.0,0.8867,0.925,valid,valid
1986,168.9694,177.1344,1.0,0.9782,0.9715,1.0,0.9249,0.9612,valid,valid
1987,166.1278,178.0334,1.0,0.9785,0.9714,1.0,0.9224,0.9553,valid,valid
1988,163.8429,178.6643,1.0,0.9869,0.9809,1.0,0.9679,0.9813,valid,valid
1989,164.4911,178.4341,1.0,0.9947,0.9894,1.0,0.9764,0.9865,valid,valid
1990,162.9945,177.3046,1.0,0.9949,0.9901,1.0,0.9797,0.9868,valid,valid
1991,162.8284,178.5895,1.0,0.9964,0.9946,1.0,0.9821,0.9912,valid,valid
1992,167.2078,178.0705,1.0,0.9946,0.9955,1.0,0.9845,0.9919,valid,valid
1993,169.5997,177.1067,0.9999,0.9734,0.9799,0.9999,0.955,0.9782,valid,valid
1994,169.9303,177.2497,0.9998,0.973,0.9824,0.9997,0.9379,0.9728,valid,valid
1995,175.0307,179.0686,0.9992,0.9627,0.9803,0.9985,0.9145,0.9657,valid,valid
1996,176.9876,178.8977,0.9994,0.9693,0.986,0.9988,0.936,0.9793,valid,valid
1997,172.6841,177.4292,0.999,0.9582,0.9787,0.9979,0.9161,0.97,valid,valid
1998,167.5702,174.6199,0.9992,0.9576,0.9794,0.9981,0.9119,0.9714,valid,valid
1999,164.8736,174.2568,0.9991,0.9719,0.9832,0.9979,0.9305,0.9791,valid,valid
2000,164.9462,176.1035,0.9993,0.9583,0.9794,0.9983,0.8907,0.9672,valid,valid
2001,164.8517,177.0812,0.9992,0.9573,0.9779,0.9979,0.8876,0.9653,valid,valid
2002,167.6355,177.7268,0.9992,0.9398,0.9746,0.9981,0.8678,0.9635,valid,valid
2003,165.1176,176.8285,0.9995,0.9374,0.9725,0.9986,0.8541,0.9566,valid,valid
2004,167.8723,177.5377,0.9996,0.8486,0.93,0.9991,0.7369,0.9036,valid,valid
2005,165.5535,175.9942,0.9996,0.8722,0.9437,0.9991,0.7672,0.9253,valid,valid
2006,166.6603,176.485,0.9989,0.9207,0.9619,0.9972,0.827,0.9453,valid,valid
2007,164.8811,176.572,0.9992,0.9007,0.9518,0.998,0.7852,0.9339,valid,valid
2008,165.9972,176.4097,0.9992,0.8969,0.9504,0.9981,0.801,0.9333,valid,valid
2009,166.0873,176.1798,0.9992,0.9248,0.9623,0.9981,0.8467,0.9524,valid,valid
2010,166.4719,176.3333,0.9991,0.9469,0.9742,0.9977,0.8799,0.9596,valid,valid
2011,164.5045,175.452,0.9994,0.944,0.9735,0.9986,0.8909,0.9632,valid,valid
2012,164.9257,177.343,0.9995,0.9108,0.9583,0.999,0.8194,0.9382,valid,valid
2013,165.0394,176.0054,0.9997,0.8425,0.908,0.9993,0.697,0.8536,valid,valid
2014,164.0213,178.6978,0.9999,0.8533,0.8899,0.9998,0.6936,0.849,valid,valid
2015,162.2867,178.9131,0.9999,0.8827,0.9167,0.9999,0.736,0.8741,valid,valid
2016,165.6299,177.2584,0.9999,0.8678,0.9053,0.9998,0.7471,0.8674,valid,valid
2017,165.3101,178.4299,0.9999,0.7628,0.8377,0.9998,0.6151,0.8035,valid,valid
2018,164.7082,176.4171,0.9999,0.7968,0.8454,0.9999,0.6769,0.8143,valid,valid
2019,166.4717,176.9672,0.9999,0.7669,0.8139,0.9999,0.6463,0.7901,valid,valid
2020,165.8608,178.5927,1.0,0.8004,0.8319,0.9999,0.6456,0.803,valid,valid
2021,166.9292,176.3116,1.0,0.7378,0.7697,0.9999,0.57,0.7428,valid,valid
2022,166.4612,175.3587,0.9999,0.8058,0.8497,0.9999,0.6512,0.8019,valid,valid
2023,166.6164,178.4242,0.9999,0.7479,0.8035,0.9999,0.5737,0.7507,valid,valid
2024,166.4044,178.6723,0.9999,0.8053,0.8522,0.9998,0.6477,0.8111,valid,valid
2025,167.1891,178.5582,0.9999,0.8168,0.8617,0.9999,0.6562,0.8019,valid,valid
2026,166.608,177.3889,1.0,0.7085,0.7539,0.9999,0.539,0.7065,valid,valid
2027,166.5222,,0.9999,0.6522,0.7185,0.9999,0.4638,0.6706,valid,chain_incomplete
2028,166.8855,,0.9999,0.6749,0.7552,0.9999,0.497,0.7178,valid,chain_incomplete
2029,166.1396,177.9908,1.0,0.7403,0.7902,0.9999,0.5922,0.7504,valid,valid
2030,165.053,177.6846,1.0,0.7298,0.775,0.9999,0.5731,0.7409,valid,valid
2031,164.9423,,0.9999,0.6674,0.7639,0.9998,0.4933,0.7118,valid,chain_incomplete
2032,165.579,,0.9999,0.6655,0.7515,0.9999,0.4801,0.7031,valid,chain_incomplete
2033,165.9656,176.5508,0.9999,0.747,0.8013,0.9999,0.6006,0.7676,valid,valid
2034,165.68,178.9496,0.9999,0.8266,0.875,0.9999,0.6554,0.8156,valid,valid
2035,166.6872,177.3905,0.9999,0.776,0.8313,0.9999,0.6117,0.7922,valid,valid
2036,166.4778,177.4455,0.9999,0.8237,0.8759,0.9999,0.664,0.8236,valid,valid
2037,167.4721,179.6458,0.9999,0.7533,0.8039,0.9999,0.5592,0.7371,valid,valid
2038,165.3095,179.4408,1.0,0.7674,0.799,0.9999,0.5814,0.7517,valid,valid
2039,165.6948,177.8148,1.0,0.7027,0.757,0.9999,0.5105,0.7107,valid,valid
2040,167.3519,178.3029,1.0,0.7044,0.7623,0.9999,0.5253,0.7233,valid,valid
2041,166.0625,178.8947,1.0,0.7247,0.7817,0.9999,0.5366,0.722,valid,valid
2042,167.1012,179.6249,0.9999,0.7339,0.8143,0.9999,0.5389,0.7547,valid,valid
2043,166.1101,178.469,0.9999,0.8433,0.8902,0.9998,0.6939,0.8443,valid,valid
2044,167.2872,179.0076,0.9999,0.775,0.8304,0.9999,0.5709,0.7555,valid,valid
2045,167.6627,178.9961,0.9999,0.7558,0.8342,0.9999,0.5497,0.7689,valid,valid
2046,167.2916,179.614,0.9999,0.737,0.8147,0.9999,0.5331,0.7486,valid,valid
2047,168.0663,177.9797,0.9995,0.8517,0.921,0.999,0.7236,0.8784,valid,valid
2048,168.4576,177.7948,0.9994,0.9223,0.961,0.9986,0.8365,0.937,valid,valid
2049,167.1202,179.5832,0.999,0.9363,0.9654,0.9979,0.8664,0.9495,valid,valid
2050,166.1774,179.2183,0.9992,0.9722,0.9858,0.9982,0.9324,0.9775,valid,valid
2051,166.5672,177.9414,0.9993,0.9836,0.9933,0.9985,0.9502,0.9866,valid,valid
2052,165.5884,176.8711,0.9993,0.9877,0.9947,0.9985,0.9624,0.9897,valid,valid
2053,167.0121,176.216,0.9995,0.9856,0.993,0.9988,0.9611,0.9886,valid,valid
2054,166.637,177.2697,0.9998,0.9876,0.9925,0.9996,0.9612,0.979,valid,valid
2055,165.8802,175.2146,1.0,0.9829,0.9834,1.0,0.9551,0.9672,valid,valid
2056,164.7945,175.5699,1.0,0.9802,0.9858,1.0,0.9452,0.971,valid,valid
2057,166.6095,178.4928,1.0,0.9805,0.9855,1.0,0.9389,0.9625,valid,valid
2058,166.0869,177.894,1.0,0.981,0.9819,1.0,0.9039,0.9392,valid,valid
2059,167.4407,177.8483,1.0,0.955,0.9613,1.0,0.8706,0.917,valid,valid
2060,168.7687,179.7788,1.0,0.9278,0.9461,1.0,0.8213,0.9022,valid,valid
2061,167.3006,179.4716,1.0,0.9598,0.9626,1.0,0.8765,0.9145,valid,valid
2062,167.4054,177.8007,1.0,0.9638,0.963,1.0,0.884,0.9173,valid,valid
2063,164.975,179.6263,1.0,0.9563,0.9595,0.9999,0.8497,0.8863,valid,valid
2064,166.9877,178.3249,1.0,0.9735,0.9768,0.9999,0.8825,0.9252,valid,valid
2065,167.6149,178.2852,1.0,0.9531,0.9549,1.0,0.8507,0.8945,valid,valid
2066,166.8598,179.0892,1.0,0.9611,0.9626,1.0,0.8664,0.9031,valid,valid
2067,166.0915,178.8786,1.0,0.9593,0.9558,0.9999,0.8057,0.8538,valid,valid
2068,165.9559,177.8882,1.0,0.9512,0.9546,1.0,0.8059,0.8619,valid,valid
2069,166.6151,179.3427,1.0,0.9443,0.9466,1.0,0.7723,0.8232,valid,valid
2070,168.0852,177.7746,1.0,0.971,0.9777,1.0,0.899,0.9411,valid,valid
2071,165.885,179.9165,1.0,0.962,0.9664,1.0,0.8577,0.8993,valid,valid
2072,167.5343,178.4037,1.0,0.9657,0.9684,1.0,0.8943,0.9164,valid,valid
2073,166.1881,177.8051,1.0,0.9623,0.9684,1.0,0.867,0.906,valid,valid
2074,167.9695,176.1914,1.0,0.9731,0.9746,1.0,0.9177,0.948,valid,valid
2075,167.75,177.5534,1.0,0.9617,0.9633,1.0,0.8782,0.9056,valid,valid
2076,167.7811,178.3746,1.0,0.9553,0.9613,1.0,0.8738,0.9065,valid,valid
2077,167.1453,179.563,1.0,0.9717,0.9735,1.0,0.8612,0.8856,valid,valid
2078,168.1073,179.8626,1.0,0.9733,0.9776,1.0,0.898,0.9212,valid,valid
2079,168.216,179.6117,1.0,0.9469,0.9417,1.0,0.7811,0.8009,valid,valid
2080,168.7779,179.7686,1.0,0.9531,0.9524,1.0,0.8077,0.8247,valid,valid
2081,168.8762,179.9905,1.0,0.9681,0.9644,1.0,0.8586,0.8639,valid,valid
2082,171.5279,178.6791,1.0,0.9696,0.9627,1.0,0.8604,0.8503,valid,valid
2083,173.1908,178.7581,1.0,0.9528,0.9578,1.0,0.7879,0.8088,valid,valid
2084,175.5209,178.283,1.0,0.9541,0.9601,1.0,0.7628,0.7887,valid,valid
2085,177.964,178.0415,1.0,0.9668,0.9652,0.9999,0.7841,0.8216,valid,valid
2086,178.0851,176.0102,1.0,0.9809,0.9789,0.9999,0.7985,0.8318,valid,valid
2087,178.8303,177.418,1.0,0.9702,0.9692,0.9999,0.6435,0.7033,valid,valid
2088,178.5064,174.3888,1.0,0.9801,0.9778,0.9999,0.8386,0.8553,valid,valid
2089,176.4402,174.9415,1.0,0.9888,0.9868,0.9999,0.8128,0.8703,valid,valid
2090,175.1007,175.6843,1.0,0.9806,0.9782,0.9999,0.755,0.8073,valid,valid
2091,171.837,176.9029,1.0,0.9884,0.9865,0.9999,0.8309,0.8884,valid,valid
2092,175.1298,176.3855,1.0,0.9893,0.9875,1.0,0.7863,0.8764,valid,valid
2093,171.7822,176.8259,1.0,0.9786,0.9742,0.9999,0.6591,0.7667,valid,valid
2094,176.2445,175.9768,1.0,0.9769,0.9706,0.9999,0.6165,0.7237,valid,valid
2095,172.5272,176.9771,1.0,0.9745,0.9635,0.9999,0.5875,0.7022,valid,valid
2096,176.539,,1.0,0.9654,0.9553,0.9999,0.4808,0.6272,valid,chain_incomplete
2097,177.2411,179.9958,1.0,0.9874,0.9835,0.9999,0.6469,0.7935,valid,valid
2098,179.3696,172.8702,1.0,0.9759,0.9726,0.9999,0.5118,0.6717,valid,valid
2099,173.287,175.5022,1.0,0.9889,0.9874,0.9999,0.6758,0.7996,valid,valid
2100,173.1179,175.077,1.0,0.9868,0.9838,0.9999,0.57,0.7249,valid,valid
2101,177.0242,,1.0,0.9652,0.962,0.9999,0.3097,0.5292,valid,chain_incomplete
2102,178.456,,1.0,0.9606,0.9646,0.9999,0.3613,0.617,valid,chain_incomplete
2103,179.6599,,1.0,0.9566,0.9568,0.9999,0.3637,0.6019,valid,chain_incomplete
2104,172.575,,0.9999,0.9373,0.9513,0.9999,0.2171,0.4629,valid,chain_incomplete
2105,176.1666,,1.0,0.9452,0.9654,0.9999,0.271,0.5843,valid,chain_incomplete
2106,173.3418,,0.9999,0.9175,0.9489,0.9999,0.2442,0.4614,valid,chain_incomplete
2107,175.7505,,0.9999,0.9252,0.9585,0.9999,0.3318,0.5656,valid,chain_incomplete
2108,179.5236,,1.0,0.9254,0.9564,0.9999,0.309,0.6049,valid,chain_incomplete
2109,176.9147,,1.0,0.9215,0.9422,0.9999,0.3147,0.5818,valid,chain_incomplete
2110,172.3657,,0.9999,0.908,0.9495,0.9999,0.3218,0.5702,valid,chain_incomplete
2111,173.0106,,1.0,0.9597,0.9611,1.0,0.4987,0.7076,valid,chain_incomplete
2112,174.9702,,1.0,0.9347,0.944,1.0,0.4034,0.6406,valid,chain_incomplete
2113,174.1564,,1.0,0.9269,0.9394,1.0,0.3776,0.6166,valid,chain_incomplete
2114,174.19,,1.0,0.8953,0.9117,1.0,0.3844,0.6022,valid,chain_incomplete
2115,175.4255,,1.0,0.9047,0.9118,1.0,0.3479,0.5392,valid,chain_incomplete
2116,170.3452,,1.0,0.8996,0.9218,1.0,0.2355,0.4784,valid,chain_incomplete
2117,178.9715,,0.9999,0.8836,0.9275,0.9999,0.2366,0.4819,valid,chain_incomplete
2118,178.4901,,1.0,0.9191,0.9314,0.9999,0.3035,0.5262,valid,chain_incomplete
2119,168.7549,,1.0,0.9363,0.941,0.9999,0.3337,0.5665,valid,chain_incomplete
2120,169.2538,,1.0,0.906,0.9221,0.9999,0.2938,0.5377,valid,chain_incomplete
2121,176.0466,,1.0,0.9104,0.9093,0.9999,0.2625,0.4537,valid,chain_incomplete
2122,176.3864,,0.9999,0.9215,0.9314,0.9999,0.3099,0.5106,valid,chain_incomplete
2123,172.8215,,1.0,0.9272,0.9294,0.9999,0.2577,0.4698,valid,chain_incomplete
2124,174.6682,,1.0,0.9172,0.931,0.9999,0.3122,0.5139,valid,chain_incomplete
2125,175.4989,,1.0,0.9361,0.9298,0.9999,0.2796,0.4814,valid,chain_incomplete
2126,172.842,,1.0,0.9623,0.9599,0.9999,0.3882,0.6451,valid,chain_incomplete
2127,177.7895,,1.0,0.9591,0.9536,0.9999,0.3637,0.5865,valid,chain_incomplete
2128,173.4516,,1.0,0.9566,0.9495,0.9999,0.3056,0.5398,valid,chain_incomplete
2129,175.3121,,1.0,0.9534,0.9407,0.9999,0.3308,0.5509,valid,chain_incomplete
2130,173.0878,,1.0,0.954,0.9517,0.9999,0.3121,0.5468,valid,chain_incomplete
2131,176.869,,1.0,0.9483,0.9422,0.9999,0.3357,0.5565,valid,chain_incomplete
2132,174.8397,,1.0,0.9542,0.9519,0.9999,0.357,0.6096,valid,chain_incomplete
2133,177.3937,,1.0,0.9722,0.968,0.9999,0.4544,0.6639,valid,chain_incomplete
2134,174.1635,171.841,1.0,0.9677,0.974,1.0,0.5027,0.7322,valid,valid
2135,174.7201,,1.0,0.9688,0.9729,1.0,0.4946,0.7366,valid,chain_incomplete
2136,172.7923,167.9743,1.0,0.9682,0.9679,0.9999,0.5231,0.7395,valid,valid
2137,174.3877,,1.0,0.9574,0.9577,0.9999,0.4368,0.6372,valid,chain_incomplete
2138,176.2513,,1.0,0.9627,0.9692,0.9999,0.4324,0.6861,valid,chain_incomplete
2139,174.8735,,1.0,0.9346,0.9478,1.0,0.4434,0.6693,valid,chain_incomplete
2140,172.6294,172.4457,1.0,0.9584,0.9705,1.0,0.6384,0.8123,valid,valid
2141,174.2708,176.0102,1.0,0.959,0.9708,1.0,0.605,0.7854,valid,valid
2142,175.4411,,1.0,0.9288,0.9503,1.0,0.428,0.6595,valid,chain_incomplete
2143,174.0076,,1.0,0.9275,0.9513,0.9999,0.4277,0.6215,valid,chain_incomplete
2144,177.3305,,1.0,0.9446,0.9663,1.0,0.4655,0.664,valid,chain_incomplete
2145,173.7297,162.7432,1.0,0.9634,0.9823,1.0,0.5563,0.7427,valid,valid
2146,173.4505,,1.0,0.9163,0.9583,1.0,0.3265,0.5524,valid,chain_incomplete
2147,169.3151,,0.9999,0.9382,0.9659,0.9999,0.3414,0.5938,valid,chain_incomplete
2148,171.7775,,0.9999,0.9354,0.9682,0.9999,0.3474,0.511,valid,chain_incomplete
2149,168.3023,,0.9999,0.9196,0.9593,0.9999,0.3057,0.4361,valid,chain_incomplete
2150,171.8213,,0.9999,0.9346,0.9739,0.9999,0.3224,0.4097,valid,chain_incomplete
2151,175.4413,,0.9999,0.9159,0.9732,0.9998,0.3109,0.4051,valid,chain_incomplete
2152,174.9368,,0.9999,0.9167,0.9703,0.9998,0.3414,0.4155,valid,chain_incomplete
2153,178.9871,,0.9999,0.864,0.9513,0.9998,0.2948,0.3359,valid,chain_incomplete
2154,175.7756,,0.9999,0.8553,0.9331,0.9998,0.2638,0.2916,valid,chain_incomplete
2155,178.6843,,0.9999,0.7802,0.8735,0.9998,0.243,0.2496,valid,chain_incomplete
2156,176.6328,,0.9999,0.7038,0.8041,0.9998,0.3028,0.25,valid,chain_incomplete
2157,179.1805,,0.9999,0.8246,0.9223,0.9998,0.2916,0.327,valid,chain_incomplete
2158,177.1916,,0.9999,0.6728,0.8197,0.9999,0.264,0.265,valid,chain_incomplete
2159,179.651,,0.9999,0.8093,0.8946,0.9999,0.2062,0.2382,valid,chain_incomplete
2160,176.4828,,0.9999,0.7836,0.8956,0.9999,0.338,0.343,valid,chain_incomplete
2161,179.0196,,0.9999,0.8016,0.8964,0.9999,0.3164,0.3186,valid,chain_incomplete
2162,179.221,,0.9999,0.861,0.9346,0.9999,0.4165,0.4066,valid,chain_incomplete
2163,179.9059,,0.9999,0.8622,0.9356,0.9999,0.4405,0.4479,valid,chain_incomplete
2164,179.8546,,0.9999,0.8579,0.9205,0.9999,0.4764,0.4294,valid,chain_incomplete
2165,178.785,172.8574,0.9999,0.8884,0.9416,0.9999,0.5624,0.5579,valid,valid
2166,179.2921,175.5967,1.0,0.8922,0.9428,0.9999,0.5836,0.5772,valid,valid
2167,170.1958,,0.9999,0.832,0.8939,0.9998,0.4178,0.3683,valid,chain_incomplete
2168,167.4783,,0.9999,0.7936,0.8458,0.9998,0.412,0.3416,valid,chain_incomplete
2169,166.5848,,0.9999,0.887,0.9002,0.9998,0.5572,0.4665,valid,chain_incomplete
2170,166.7922,176.7919,0.9999,0.9267,0.9232,0.9999,0.6598,0.5973,valid,valid
2171,164.6971,171.6496,1.0,0.9517,0.9488,0.9999,0.769,0.7399,valid,valid
2172,165.476,172.8275,1.0,0.9751,0.9724,1.0,0.916,0.9156,valid,valid
2173,157.4908,173.5545,1.0,0.9874,0.9854,1.0,0.9519,0.9574,valid,valid
2174,156.1243,175.1728,1.0,0.9973,0.9971,1.0,0.9859,0.99,valid,valid
2175,156.2262,178.4226,1.0,0.9971,0.9965,1.0,0.9843,0.988,valid,valid
2176,159.3952,179.4209,1.0,0.9927,0.9904,1.0,0.9662,0.9691,valid,valid
2177,158.8007,179.7126,1.0,0.9969,0.9963,1.0,0.9858,0.9889,valid,valid
2178,159.5227,178.909,1.0,0.9957,0.9949,1.0,0.9794,0.9815,valid,valid
2179,162.5161,176.5468,1.0,0.9972,0.9963,1.0,0.9859,0.9872,valid,valid
2180,164.5598,177.1274,1.0,0.9945,0.9937,1.0,0.9796,0.9818,valid,valid
2181,163.7598,177.4287,1.0,0.9968,0.997,1.0,0.9818,0.9856,valid,valid
2182,163.6889,175.2708,1.0,0.9976,0.9976,1.0,0.9904,0.9924,valid,valid
2183,166.4057,177.8078,1.0,0.9929,0.9926,1.0,0.9763,0.9786,valid,valid
2184,166.6657,175.9378,1.0,0.9956,0.994,1.0,0.9841,0.9863,valid,valid
2185,168.3005,175.5501,1.0,0.9969,0.9962,1.0,0.9898,0.9914,valid,valid
2186,169.7447,175.2954,1.0,0.9917,0.9901,1.0,0.9771,0.9779,valid,valid
2187,170.3581,175.8081,1.0,0.991,0.9907,1.0,0.9694,0.9712,valid,valid
2188,168.252,175.6099,1.0,0.9863,0.9856,1.0,0.9684,0.9713,valid,valid
2189,169.2912,174.731,1.0,0.9729,0.9743,1.0,0.9445,0.9459,valid,valid
2190,170.8768,177.6266,1.0,0.9751,0.9752,1.0,0.9106,0.9003,valid,valid
2191,173.7776,177.9563,1.0,0.9703,0.9714,1.0,0.916,0.9107,valid,valid
2192,177.0939,178.9289,1.0,0.9798,0.9807,1.0,0.9483,0.9566,valid,valid
2193,177.1196,176.1561,1.0,0.9586,0.9605,1.0,0.8947,0.901,valid,valid
2194,176.8932,176.6667,1.0,0.9575,0.9551,1.0,0.8758,0.8833,valid,valid
2195,178.5308,173.1935,1.0,0.9337,0.9417,1.0,0.8631,0.8782,valid,valid
2196,178.6117,169.878,1.0,0.9643,0.9633,1.0,0.9253,0.9249,valid,valid
2197,179.8828,167.1677,1.0,0.9501,0.9519,1.0,0.9143,0.9031,valid,valid
2198,178.5282,165.8033,1.0,0.9547,0.957,1.0,0.9099,0.897,valid,valid
2199,177.605,162.1205,1.0,0.9516,0.9585,1.0,0.9143,0.9079,valid,valid
2200,177.9828,159.1552,1.0,0.9665,0.9727,1.0,0.9397,0.9398,valid,valid
2201,176.5106,156.6145,1.0,0.9683,0.9779,1.0,0.9352,0.9382,valid,valid
2202,177.3579,157.8141,1.0,0.9555,0.969,1.0,0.9036,0.9108,valid,valid
2203,179.61,156.9297,1.0,0.9591,0.971,1.0,0.9114,0.9184,valid,valid
2204,179.8,160.0894,1.0,0.9487,0.9632,1.0,0.9,0.9011,valid,valid
2205,179.1788,162.8588,1.0,0.9683,0.9758,1.0,0.9271,0.9265,valid,valid
2206,178.8278,163.2657,1.0,0.9771,0.9844,1.0,0.9402,0.9429,valid,valid
2207,178.5111,165.5836,1.0,0.9626,0.9711,1.0,0.9064,0.9117,valid,valid
2208,178.9849,165.0381,1.0,0.9772,0.9837,1.0,0.9324,0.9451,valid,valid
2209,179.8062,166.9507,1.0,0.9889,0.9928,1.0,0.955,0.9669,valid,valid
2210,179.9572,170.7018,1.0,0.9863,0.9904,1.0,0.937,0.9584,valid,valid
2211,176.2994,172.7048,1.0,0.9866,0.9905,1.0,0.95,0.9687,valid,valid
2212,178.0298,172.3408,1.0,0.9886,0.9913,1.0,0.951,0.9702,valid,valid
2213,175.7449,174.4883,1.0,0.9914,0.9941,1.0,0.9584,0.977,valid,valid
