frame_index,knee_angle_deg,visible_side_used,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,angle_status
1679,117.0807,left,0.9999,0.9385,0.9646,0.9997,0.1122,0.1991,valid
1680,123.2692,left,0.9999,0.9524,0.9791,0.9998,0.1069,0.2831,valid
1681,131.8708,left,0.9999,0.9535,0.9834,0.9998,0.1033,0.3077,valid
1682,142.6083,left,0.9999,0.9788,0.9915,0.9998,0.1567,0.3947,valid
1683,149.1963,left,1.0,0.9888,0.996,0.9998,0.179,0.4643,valid
1684,154.8907,left,0.9999,0.9885,0.9953,0.9998,0.1565,0.4452,valid
1685,161.178,left,1.0,0.9913,0.9964,0.9998,0.1877,0.4846,valid
1686,167.3186,left,1.0,0.9906,0.9962,0.9998,0.1468,0.4686,valid
1687,174.2904,left,1.0,0.9904,0.9962,0.9998,0.1645,0.497,valid
1688,178.2237,left,1.0,0.9884,0.9954,0.9998,0.1441,0.4703,valid
1689,174.752,left,1.0,0.9921,0.9968,0.9998,0.1904,0.5567,valid
1690,169.1648,left,1.0,0.9872,0.9944,0.9999,0.1516,0.4536,valid
1691,169.9117,left,1.0,0.993,0.9972,0.9999,0.2023,0.5744,valid
1692,167.5029,left,1.0,0.9872,0.9946,0.9999,0.1556,0.4643,valid
1693,169.5161,left,0.9999,0.9797,0.9914,0.9999,0.1347,0.3905,valid
1694,168.7987,left,0.9999,0.9541,0.983,0.9999,0.049,0.1967,valid
1695,168.8297,left,0.9999,0.9725,0.9889,0.9999,0.0777,0.2651,valid
1696,169.2396,left,0.9999,0.9725,0.9878,0.9999,0.0957,0.2944,valid
1697,170.7921,left,0.9999,0.9648,0.9857,0.9998,0.0799,0.2509,valid
1698,169.9093,left,0.9999,0.9395,0.972,0.9998,0.059,0.1884,valid
1699,171.2857,left,0.9999,0.9453,0.9765,0.9998,0.0679,0.2082,valid
1700,174.0464,left,0.9999,0.9288,0.965,0.9999,0.0535,0.164,valid
1701,174.1291,left,1.0,0.9571,0.9796,0.9999,0.0793,0.2317,valid
1702,175.346,left,1.0,0.9472,0.9725,0.9999,0.0669,0.1942,valid
1703,172.2308,left,1.0,0.9405,0.9661,0.9999,0.0535,0.1485,valid
1704,173.5679,left,1.0,0.9451,0.9711,0.9999,0.0678,0.1899,valid
1705,172.7941,left,1.0,0.9115,0.9514,0.9999,0.0301,0.0921,valid
1706,176.6769,left,1.0,0.9549,0.9781,0.9999,0.0667,0.2067,valid
1707,178.4813,left,1.0,0.9367,0.966,0.9999,0.0431,0.1389,valid
1708,177.0287,left,0.9999,0.9204,0.9566,0.9998,0.0305,0.1001,valid
1709,173.8975,left,0.9999,0.9171,0.9567,0.9998,0.0381,0.1092,valid
1710,167.4537,left,0.9999,0.9651,0.986,0.9999,0.0786,0.2282,valid
1711,163.6503,left,0.9999,0.9744,0.9903,0.9999,0.1033,0.3211,valid
1712,161.5987,left,1.0,0.9888,0.9952,0.9999,0.1463,0.3959,valid
1713,155.4278,left,0.9999,0.9798,0.9933,0.9999,0.0859,0.2793,valid
1714,153.8004,left,0.9999,0.9745,0.991,0.9999,0.0972,0.2766,valid
1715,144.1585,left,0.9999,0.9327,0.9798,0.9999,0.0603,0.1815,valid
1716,133.3756,left,0.9999,0.9193,0.9753,0.9999,0.0438,0.1349,valid
1717,124.0034,left,0.9999,0.911,0.9774,0.9999,0.0411,0.1349,valid
1718,117.2349,left,1.0,0.9539,0.9896,0.9999,0.1014,0.2628,valid
1719,109.4659,left,1.0,0.9807,0.9948,1.0,0.1834,0.3578,valid
1720,100.3227,left,1.0,0.9877,0.9966,1.0,0.2198,0.4385,valid
1721,95.8607,left,1.0,0.9818,0.9939,1.0,0.1945,0.3749,valid
1722,88.8538,left,1.0,0.9881,0.9943,1.0,0.2802,0.4416,valid
1723,86.909,left,1.0,0.9893,0.9949,1.0,0.3043,0.4885,valid
1724,79.7298,left,1.0,0.9819,0.9909,1.0,0.1995,0.3244,valid
1725,73.8226,left,1.0,0.9828,0.9921,1.0,0.1686,0.3049,valid
1726,71.1248,left,1.0,0.987,0.993,1.0,0.1829,0.3114,valid
1727,68.0438,left,1.0,0.9926,0.9953,1.0,0.3001,0.4671,valid
1728,61.8652,left,1.0,0.99,0.9931,1.0,0.2484,0.3699,valid
1729,58.5859,left,1.0,0.9872,0.9909,1.0,0.2306,0.3256,valid
1730,56.0028,left,1.0,0.9903,0.9928,0.9999,0.2485,0.3676,valid
1731,54.0967,left,1.0,0.9953,0.9968,1.0,0.372,0.5393,valid
1732,50.6318,left,1.0,0.9909,0.9934,1.0,0.2847,0.4139,valid
1733,49.3246,left,1.0,0.9906,0.9928,0.9999,0.2993,0.4306,valid
1734,46.6773,left,0.9999,0.9915,0.9937,0.9999,0.315,0.4682,valid
1735,45.1441,left,0.9999,0.9934,0.9947,0.9998,0.3428,0.4824,valid
1736,40.7338,left,0.9998,0.9935,0.9942,0.9997,0.3721,0.4878,valid
1737,42.1393,left,0.9999,0.9979,0.9988,0.9999,0.6524,0.8304,valid
1738,38.8435,left,0.9998,0.9955,0.9956,0.9998,0.5858,0.7165,valid
1739,36.8168,left,0.9999,0.9976,0.9976,0.9998,0.483,0.6819,valid
1740,36.1177,left,0.9999,0.9977,0.9985,0.9999,0.3815,0.6721,valid
1741,35.4156,left,1.0,0.9964,0.9967,0.9999,0.4486,0.6464,valid
1742,34.7032,left,1.0,0.9972,0.9979,0.9999,0.4674,0.6327,valid
1743,36.4172,left,1.0,0.9984,0.9992,0.9999,0.5011,0.7169,valid
1744,35.0546,left,0.9999,0.9981,0.9985,0.9999,0.433,0.6546,valid
1745,35.8486,left,1.0,0.999,0.9994,1.0,0.6357,0.8126,valid
1746,35.8009,left,1.0,0.9986,0.9991,0.9999,0.4804,0.7223,valid
1747,36.4313,left,0.9999,0.9977,0.9979,0.9999,0.5506,0.721,valid
1748,39.6271,left,0.9999,0.9979,0.9983,0.9998,0.6013,0.7851,valid
1749,41.214,left,0.9999,0.9972,0.9976,0.9999,0.5304,0.7271,valid
1750,43.6499,left,0.9999,0.995,0.9957,0.9999,0.4186,0.6106,valid
1751,44.8238,left,0.9999,0.9956,0.9962,0.9999,0.3506,0.5311,valid
1752,46.9716,left,0.9999,0.9846,0.9856,0.9999,0.1633,0.2488,valid
1753,49.7107,left,0.9999,0.9887,0.9914,0.9999,0.2347,0.3542,valid
1754,50.5031,left,1.0,0.9861,0.9895,0.9999,0.1671,0.2988,valid
1755,53.5687,left,0.9999,0.9713,0.9763,0.9999,0.0962,0.1652,valid
1756,56.0146,left,0.9999,0.9753,0.9814,0.9999,0.1209,0.2153,valid
1757,60.4978,left,0.9999,0.9747,0.9803,0.9999,0.1228,0.2116,valid
1758,62.7875,left,0.9999,0.9835,0.9862,0.9999,0.1369,0.239,valid
1759,66.3325,left,0.9999,0.9857,0.9893,0.9999,0.1442,0.2695,valid
1760,68.9629,left,1.0,0.9947,0.9966,1.0,0.2659,0.4863,valid
1761,74.8462,left,0.9999,0.9874,0.993,0.9999,0.1717,0.3614,valid
1762,79.2022,left,1.0,0.9925,0.996,1.0,0.2293,0.4571,valid
1763,83.8433,left,1.0,0.9758,0.986,0.9999,0.1271,0.2574,valid
1764,93.4463,left,1.0,0.9735,0.9847,1.0,0.1238,0.2514,valid
1765,97.7164,left,1.0,0.9853,0.9934,1.0,0.2016,0.3969,valid
1766,101.952,left,1.0,0.9876,0.9938,1.0,0.1939,0.4039,valid
1767,110.0818,left,1.0,0.9661,0.9867,0.9999,0.1258,0.3208,valid
1768,120.376,left,0.9999,0.9632,0.9867,0.9999,0.1253,0.2984,valid
1769,128.3434,left,1.0,0.9353,0.9745,0.9999,0.1008,0.2991,valid
1770,140.3209,left,0.9999,0.9266,0.9694,0.9998,0.0503,0.1582,valid
1771,155.2275,left,0.9999,0.965,0.985,0.9998,0.0971,0.283,valid
1772,153.7729,left,0.9999,0.9722,0.9891,0.9999,0.1119,0.3286,valid
1773,160.5632,left,1.0,0.9772,0.9897,0.9999,0.1155,0.3375,valid
1774,167.4423,left,0.9999,0.9777,0.9899,0.9998,0.118,0.3429,valid
1775,168.4633,left,1.0,0.9926,0.9975,0.9999,0.1581,0.4889,valid
1776,172.2649,left,1.0,0.9948,0.9976,0.9999,0.1919,0.5329,valid
1777,174.2797,left,1.0,0.9946,0.9973,0.9999,0.1409,0.4895,valid
1778,176.6076,left,1.0,0.9936,0.9961,0.9999,0.1324,0.419,valid
1779,174.7144,left,1.0,0.9899,0.9926,0.9999,0.1029,0.3014,valid
1780,173.1757,left,0.9999,0.9721,0.9816,0.9998,0.0622,0.1874,valid
1781,169.3986,left,1.0,0.9844,0.9883,0.9999,0.0985,0.2613,valid
1782,170.3866,left,1.0,0.9862,0.9899,0.9998,0.1128,0.3066,valid
1783,170.1451,left,1.0,0.9905,0.9945,0.9999,0.1471,0.4461,valid
1784,172.5793,left,1.0,0.987,0.9929,0.9999,0.1121,0.3597,valid
1785,172.3193,left,1.0,0.9775,0.9869,0.9999,0.0812,0.2838,valid
1786,167.6462,left,1.0,0.9879,0.9937,0.9998,0.1483,0.4454,valid
1787,172.439,left,1.0,0.9883,0.9947,0.9998,0.1336,0.4464,valid
1788,174.2879,left,1.0,0.9911,0.9963,0.9999,0.1671,0.5025,valid
1789,175.4745,left,0.9999,0.9861,0.9944,0.9998,0.1424,0.4668,valid
1790,174.3979,left,1.0,0.9878,0.9964,0.9999,0.1349,0.4644,valid
1791,170.4098,left,1.0,0.9809,0.9926,0.9999,0.1299,0.3931,valid
1792,170.9674,left,1.0,0.978,0.9903,0.9999,0.1059,0.3047,valid
1793,172.0978,left,0.9999,0.977,0.9892,0.9999,0.1092,0.3093,valid
1794,173.6461,left,1.0,0.9696,0.9859,0.9999,0.1182,0.298,valid
1795,171.2556,left,1.0,0.9685,0.9839,0.9999,0.0943,0.2606,valid
1796,177.2562,left,1.0,0.8759,0.9322,0.9999,0.0307,0.0925,valid
1797,175.1443,left,1.0,0.9356,0.9709,0.9999,0.047,0.1683,valid
1798,179.6913,left,1.0,0.9611,0.988,0.9999,0.0626,0.2394,valid
1799,179.7137,left,1.0,0.9782,0.9926,0.9999,0.09,0.27,valid
1800,173.8639,left,1.0,0.9578,0.9856,0.9999,0.0793,0.2312,valid
1801,170.1296,left,1.0,0.9831,0.9953,0.9999,0.0844,0.3131,valid
1802,165.4692,left,1.0,0.973,0.9923,0.9999,0.089,0.2879,valid
1803,161.397,left,0.9999,0.9764,0.9946,0.9999,0.0699,0.2603,valid
1804,155.2085,left,1.0,0.9614,0.9893,0.9999,0.0654,0.2059,valid
1805,148.4343,left,1.0,0.9582,0.9906,0.9999,0.0677,0.2005,valid
1806,134.522,left,0.9999,0.9686,0.9912,0.9999,0.0841,0.2351,valid
1807,129.5419,left,1.0,0.9665,0.9907,0.9999,0.0833,0.2297,valid
1808,122.1461,left,1.0,0.9774,0.9943,0.9999,0.1188,0.2747,valid
1809,113.8747,left,1.0,0.9784,0.9958,0.9999,0.0992,0.2954,valid
1810,106.6243,left,1.0,0.9819,0.9962,1.0,0.1457,0.4059,valid
1811,97.5578,left,1.0,0.9771,0.9943,0.9999,0.1588,0.3918,valid
1812,93.794,left,1.0,0.9777,0.9906,1.0,0.2221,0.3943,valid
1813,85.5504,left,1.0,0.9848,0.9917,1.0,0.2198,0.3748,valid
1814,83.7916,left,1.0,0.9865,0.992,1.0,0.257,0.4133,valid
1815,76.7926,left,1.0,0.9876,0.9942,1.0,0.2036,0.3739,valid
1816,72.0823,left,1.0,0.9721,0.9848,1.0,0.1006,0.2077,valid
1817,67.5779,left,1.0,0.9731,0.9835,0.9999,0.1091,0.2136,valid
1818,62.1879,left,1.0,0.9769,0.9844,0.9999,0.1402,0.2169,valid
1819,58.854,left,0.9999,0.9885,0.993,0.9999,0.2247,0.3415,valid
1820,54.5541,left,1.0,0.9883,0.9897,1.0,0.2223,0.312,valid
1821,52.475,left,1.0,0.9873,0.9915,1.0,0.2393,0.3602,valid
1822,50.2304,left,1.0,0.9939,0.9954,1.0,0.3537,0.5322,valid
1823,48.0861,left,1.0,0.9958,0.9969,1.0,0.4922,0.6675,valid
1824,44.7332,left,0.9999,0.993,0.9935,0.9999,0.3935,0.5177,valid
1825,42.4547,left,0.9999,0.9949,0.9956,0.9998,0.5346,0.6488,valid
1826,41.8972,left,0.9999,0.9959,0.9965,0.9998,0.5018,0.697,valid
1827,39.4158,left,0.9999,0.9935,0.9931,0.9998,0.4637,0.5756,valid
1828,36.714,left,0.9999,0.9954,0.9951,0.9998,0.4786,0.6369,valid
1829,35.1613,left,0.9999,0.9942,0.9942,0.9999,0.3813,0.539,valid
1830,35.9235,left,0.9999,0.993,0.9934,0.9999,0.397,0.6023,valid
1831,34.8824,left,0.9999,0.995,0.9943,0.9999,0.4015,0.5758,valid
1832,36.3689,left,0.9999,0.9969,0.9973,0.9999,0.4505,0.6716,valid
1833,34.4111,left,0.9999,0.9973,0.9977,0.9999,0.4415,0.6841,valid
1834,35.9354,left,0.9999,0.995,0.9952,0.9999,0.3871,0.5489,valid
1835,39.0476,left,0.9999,0.9971,0.9978,0.9999,0.5106,0.7721,valid
1836,39.3812,left,0.9999,0.9976,0.9983,0.9999,0.4975,0.7877,valid
1837,40.2388,left,0.9999,0.9909,0.9927,0.9998,0.3075,0.5385,valid
1838,43.6009,left,0.9999,0.9979,0.9983,0.9999,0.5962,0.8115,valid
1839,43.2834,left,0.9999,0.995,0.9957,0.9999,0.3111,0.4988,valid
1840,45.5434,left,0.9999,0.992,0.9931,0.9999,0.242,0.3966,valid
1841,48.2099,left,1.0,0.9923,0.9935,0.9999,0.2336,0.3816,valid
1842,49.8239,left,1.0,0.9882,0.9917,0.9999,0.242,0.3806,valid
1843,50.9493,left,0.9999,0.9871,0.9904,0.9999,0.2277,0.3643,valid
1844,53.4638,left,1.0,0.9874,0.991,0.9999,0.2196,0.3709,valid
1845,54.8869,left,1.0,0.99,0.9931,0.9999,0.2622,0.3927,valid
1846,58.5369,left,0.9999,0.9894,0.9919,0.9999,0.2569,0.3721,valid
1847,62.6477,left,0.9999,0.9825,0.987,0.9999,0.1702,0.2742,valid
1848,66.6979,left,0.9999,0.9833,0.9891,0.9999,0.1371,0.2703,valid
1849,69.5546,left,1.0,0.9946,0.9972,0.9999,0.2711,0.5022,valid
1850,72.0342,left,0.9999,0.9898,0.9952,0.9999,0.1704,0.3745,valid
1851,75.2266,left,1.0,0.9904,0.9949,1.0,0.1709,0.3467,valid
1852,82.0103,left,1.0,0.973,0.9872,0.9999,0.1218,0.2598,valid
1853,88.5293,left,0.9999,0.9769,0.9889,0.9999,0.1629,0.3189,valid
1854,91.5385,left,1.0,0.9851,0.9943,1.0,0.2096,0.4111,valid
1855,95.6477,left,1.0,0.9817,0.9934,1.0,0.1502,0.3552,valid
1856,100.6504,left,1.0,0.9883,0.9965,1.0,0.1611,0.4261,valid
1857,107.5099,left,1.0,0.9881,0.9958,1.0,0.1541,0.4094,valid
1858,120.0566,left,1.0,0.9308,0.9766,0.9999,0.0899,0.2282,valid
1859,124.9684,left,1.0,0.9574,0.9866,0.9999,0.1325,0.3381,valid
1860,131.8455,left,0.9999,0.9129,0.9622,0.9999,0.0922,0.1951,valid
1861,141.8255,left,0.9999,0.9308,0.9716,0.9998,0.0529,0.1576,valid
1862,148.3761,left,0.9999,0.9419,0.9739,0.9999,0.0971,0.2699,valid
1863,148.9118,left,0.9999,0.9641,0.9861,0.9998,0.0869,0.2852,valid
1864,157.409,left,0.9999,0.9748,0.9894,0.9998,0.1038,0.3212,valid
1865,162.3576,left,0.9999,0.9736,0.9902,0.9998,0.1241,0.3671,valid
1866,167.0269,left,1.0,0.9791,0.9922,0.9998,0.1073,0.368,valid
1867,166.8039,left,1.0,0.9924,0.9968,0.9999,0.2155,0.5739,valid
1868,170.0031,left,1.0,0.9916,0.9959,0.9999,0.1874,0.4995,valid
1869,173.431,left,1.0,0.9919,0.9954,0.9998,0.1826,0.4779,valid
1870,176.5066,left,1.0,0.9881,0.9923,0.9999,0.187,0.4343,valid
1871,178.6414,left,0.9999,0.9677,0.9776,0.9998,0.1265,0.2817,valid
1872,177.8587,left,0.9999,0.9909,0.995,0.9999,0.2039,0.4751,valid
1873,176.543,left,0.9999,0.9924,0.996,0.9998,0.2505,0.5648,valid
1874,169.7558,left,0.9999,0.9888,0.9937,0.9998,0.1789,0.4442,valid
1875,168.8381,left,0.9999,0.9795,0.9885,0.9998,0.1514,0.3645,valid
1876,166.3548,left,0.9999,0.9682,0.9849,0.9998,0.1196,0.3257,valid
1877,161.5924,left,0.9999,0.9792,0.991,0.9998,0.0831,0.2913,valid
1878,165.461,left,0.9999,0.9823,0.9931,0.9999,0.1521,0.4084,valid
1879,169.0902,left,0.9999,0.9747,0.9877,0.9998,0.0863,0.2501,valid
1880,168.3587,left,0.9999,0.9637,0.9847,0.9998,0.0757,0.2285,valid
1881,170.8954,left,0.9999,0.9397,0.9718,0.9998,0.0494,0.1554,valid
1882,171.9337,left,0.9999,0.9775,0.9883,0.9998,0.0966,0.2713,valid
1883,171.9539,left,0.9999,0.9578,0.9778,0.9998,0.0694,0.193,valid
1884,172.2041,left,0.9999,0.9655,0.9838,0.9998,0.0887,0.2658,valid
1885,170.6104,left,0.9999,0.952,0.9782,0.9998,0.0572,0.1994,valid
1886,170.9196,left,0.9999,0.9643,0.9864,0.9998,0.0687,0.251,valid
1887,171.5855,left,0.9999,0.976,0.9921,0.9998,0.0733,0.299,valid
1888,172.5719,left,0.9999,0.9674,0.9883,0.9998,0.0579,0.2534,valid
1889,171.7066,left,1.0,0.9759,0.992,0.9999,0.0879,0.3323,valid
1890,170.2146,left,0.9999,0.9585,0.9818,0.9998,0.0761,0.2502,valid
1891,174.8532,left,0.9999,0.9387,0.9736,0.9999,0.0593,0.2087,valid
1892,172.4933,left,0.9999,0.9342,0.9737,0.9998,0.0542,0.2112,valid
1893,172.6836,left,0.9999,0.9422,0.9769,0.9998,0.0625,0.2236,valid
1894,172.5786,left,0.9999,0.9551,0.9803,0.9999,0.0985,0.2881,valid
1895,169.4601,left,0.9999,0.9367,0.9752,0.9998,0.0573,0.2144,valid
1896,171.9184,left,0.9999,0.953,0.9807,0.9999,0.0836,0.2765,valid
1897,173.3719,left,0.9999,0.9095,0.9683,0.9998,0.0519,0.1836,valid
1898,176.319,left,0.9999,0.945,0.9804,0.9998,0.0512,0.1938,valid
1899,178.1734,left,0.9999,0.9511,0.9819,0.9998,0.0604,0.2181,valid
1900,178.2791,left,1.0,0.9709,0.9891,0.9998,0.0771,0.2703,valid
1901,176.5036,left,1.0,0.983,0.9934,0.9999,0.1016,0.3348,valid
1902,173.1428,left,1.0,0.9899,0.9958,0.9999,0.1717,0.4775,valid
1903,170.9828,left,1.0,0.9891,0.9955,0.9999,0.1465,0.4447,valid
1904,168.732,left,1.0,0.9882,0.9945,0.9999,0.1816,0.5035,valid
1905,164.1651,left,1.0,0.9824,0.9924,0.9999,0.1045,0.3682,valid
1906,162.7702,left,1.0,0.9671,0.9822,0.9999,0.1293,0.3822,valid
1907,161.6748,left,1.0,0.9832,0.9928,0.9999,0.2044,0.5382,valid
1908,159.7881,left,1.0,0.9922,0.9962,0.9999,0.309,0.6355,valid
1909,158.8582,left,1.0,0.9925,0.9964,0.9999,0.3964,0.6971,valid
1910,160.9132,left,1.0,0.9862,0.9938,0.9999,0.4761,0.6695,valid
1911,168.2036,left,1.0,0.9864,0.9934,0.9999,0.5032,0.6802,valid
1912,169.7481,left,1.0,0.9503,0.9769,0.9999,0.4652,0.5759,valid
1913,172.4565,left,1.0,0.9116,0.9371,0.9999,0.4313,0.5811,valid
1914,173.3635,left,0.9999,0.8913,0.9266,0.9999,0.4737,0.5882,valid
1915,170.1096,left,1.0,0.9517,0.973,1.0,0.6792,0.7885,valid
1916,166.3969,left,1.0,0.9352,0.956,0.9999,0.5706,0.6706,valid
1917,164.5802,left,1.0,0.9694,0.9795,1.0,0.7796,0.851,valid
1918,161.1928,left,1.0,0.9508,0.9615,1.0,0.7605,0.83,valid
1919,155.685,left,1.0,0.9588,0.9604,1.0,0.7781,0.8317,valid
1920,158.774,left,1.0,0.9485,0.934,1.0,0.7582,0.8153,valid
1921,158.6663,left,1.0,0.9462,0.9256,1.0,0.7655,0.8148,valid
1922,164.0524,left,1.0,0.9091,0.8761,1.0,0.662,0.699,valid
1923,166.0662,left,1.0,0.9126,0.8733,1.0,0.7085,0.7411,valid
1924,172.1004,left,1.0,0.9171,0.8643,0.9999,0.6299,0.6105,valid
1925,174.0576,left,1.0,0.915,0.8703,0.9999,0.6627,0.6434,valid
1926,174.531,left,1.0,0.9177,0.8909,1.0,0.7622,0.7664,valid
1927,172.3057,left,1.0,0.9292,0.9077,0.9999,0.744,0.7494,valid
1928,173.0785,left,1.0,0.9502,0.9512,1.0,0.8517,0.8613,valid
1929,175.7847,left,1.0,0.9688,0.9769,1.0,0.9147,0.9237,valid
1930,175.0614,left,0.9999,0.9764,0.9852,0.9999,0.9338,0.9478,valid
1931,179.2931,left,0.9998,0.9779,0.9858,0.9998,0.9383,0.952,valid
1932,176.2345,left,0.9991,0.95,0.9651,0.9993,0.8765,0.8925,valid
1933,178.8618,left,0.9992,0.9598,0.9748,0.9993,0.8726,0.9165,valid
1934,178.1725,left,0.9988,0.9555,0.9818,0.9991,0.8772,0.9454,valid
1935,176.6177,left,0.9987,0.9148,0.971,0.999,0.7587,0.8964,valid
1936,173.7361,left,0.9986,0.8749,0.9502,0.9988,0.7546,0.8934,valid
1937,173.093,left,0.999,0.7072,0.858,0.9991,0.5973,0.7863,valid
1938,172.6469,left,0.999,0.856,0.932,0.999,0.776,0.8897,valid
1939,172.3801,left,0.9994,0.7971,0.8877,0.9994,0.6606,0.8025,valid
1940,171.4502,left,0.9998,0.8617,0.9271,0.9998,0.7322,0.8678,valid
1941,171.6173,left,0.9997,0.8695,0.9281,0.9997,0.7462,0.8881,valid
1942,169.3965,left,0.9997,0.8344,0.9098,0.9997,0.6506,0.8349,valid
1943,169.1402,left,0.9997,0.8369,0.9177,0.9997,0.6776,0.851,valid
1944,169.657,left,0.9997,0.9279,0.9552,0.9997,0.8111,0.9219,valid
1945,167.5936,left,0.9998,0.9188,0.9478,0.9997,0.8083,0.9097,valid
1946,169.9304,left,0.9997,0.9315,0.9536,0.9997,0.8315,0.9225,valid
1947,169.1528,left,0.9996,0.906,0.9414,0.9997,0.8055,0.9108,valid
1948,169.9751,left,0.9997,0.8847,0.9299,0.9997,0.7614,0.8932,valid
1949,170.4525,left,0.9999,0.8785,0.8995,0.9999,0.7124,0.8476,valid
1950,169.893,left,0.9998,0.886,0.9101,0.9998,0.7246,0.8583,valid
1951,168.1655,left,0.9999,0.9197,0.9281,0.9998,0.779,0.887,valid
1952,168.7816,left,0.9999,0.8986,0.9113,0.9998,0.7371,0.8592,valid
1953,166.1827,left,0.9998,0.8736,0.9083,0.9997,0.7033,0.8527,valid
1954,166.5172,left,0.9999,0.9215,0.9428,0.9998,0.7872,0.9024,valid
1955,168.8695,left,0.9999,0.8563,0.9048,0.9999,0.6731,0.842,valid
1956,167.9016,left,0.9999,0.9081,0.9318,0.9999,0.784,0.8896,valid
1957,169.9786,left,0.9999,0.8246,0.8636,0.9999,0.6576,0.7998,valid
1958,166.5378,left,0.9999,0.8962,0.9135,0.9999,0.7478,0.8743,valid
1959,168.9027,left,0.9999,0.9044,0.9206,0.9999,0.7574,0.8752,valid
1960,166.8106,left,0.9999,0.8751,0.8991,0.9998,0.7088,0.8434,valid
1961,168.2183,left,0.9999,0.9146,0.9288,0.9998,0.808,0.8938,valid
1962,166.9602,left,0.9999,0.929,0.9447,0.9999,0.8262,0.9158,valid
1963,166.8995,left,0.9999,0.912,0.9229,0.9999,0.7747,0.8864,valid
1964,168.0542,left,0.9999,0.8805,0.8781,0.9999,0.7179,0.842,valid
1965,167.9473,left,0.9999,0.9106,0.9282,0.9999,0.7811,0.8857,valid
1966,168.101,left,0.9999,0.8766,0.8823,0.9999,0.7259,0.8403,valid
1967,167.2761,left,0.9998,0.8628,0.9122,0.9998,0.7224,0.8681,valid
1968,169.1825,left,0.9998,0.8867,0.9339,0.9998,0.7524,0.8993,valid
1969,169.1769,left,0.9998,0.9297,0.9566,0.9998,0.8049,0.9269,valid
1970,168.979,left,0.9998,0.9205,0.9524,0.9998,0.7967,0.9236,valid
1971,170.2339,left,0.9999,0.9175,0.9433,0.9998,0.7816,0.8982,valid
1972,169.011,left,0.9998,0.9242,0.9539,0.9998,0.7967,0.9194,valid
1973,168.3931,left,0.9997,0.9469,0.9705,0.9996,0.8577,0.9482,valid
1974,169.3619,left,0.9998,0.9275,0.958,0.9997,0.8342,0.9337,valid
1975,168.4722,left,0.9997,0.9439,0.9665,0.9997,0.861,0.9465,valid
1976,168.9759,left,0.9998,0.9381,0.9614,0.9997,0.8493,0.9384,valid
1977,168.9539,left,0.9997,0.9431,0.9652,0.9997,0.8478,0.9379,valid
1978,169.0366,left,0.9997,0.918,0.9562,0.9997,0.7911,0.9208,valid
1979,169.2602,left,0.9997,0.925,0.9537,0.9997,0.8144,0.921,valid
1980,169.3071,left,0.9998,0.9031,0.936,0.9998,0.7854,0.902,valid
1981,169.1688,left,0.9998,0.8731,0.9196,0.9998,0.7325,0.8683,valid
1982,168.0924,left,0.9998,0.907,0.9407,0.9998,0.8004,0.9075,valid
1983,167.2451,left,0.9997,0.9104,0.9478,0.9997,0.797,0.914,valid
1984,168.3552,left,0.9997,0.9085,0.9461,0.9997,0.8134,0.9199,valid
1985,169.1953,left,0.9998,0.9006,0.9384,0.9998,0.794,0.9078,valid
1986,169.1312,left,0.9998,0.9162,0.945,0.9998,0.8066,0.9057,valid
1987,168.8285,left,0.9999,0.8787,0.9133,0.9999,0.724,0.8602,valid
1988,169.2945,left,0.9999,0.8947,0.9253,0.9999,0.7507,0.876,valid
1989,169.614,left,0.9998,0.9187,0.9445,0.9998,0.8146,0.9122,valid
1990,168.2638,left,0.9998,0.9289,0.9471,0.9998,0.8333,0.9191,valid
1991,168.9947,left,0.9998,0.9161,0.9443,0.9998,0.8191,0.9098,valid
1992,168.6869,left,0.9997,0.9099,0.9391,0.9997,0.8126,0.9123,valid
1993,169.7457,left,0.9998,0.9221,0.9515,0.9998,0.8273,0.9238,valid
1994,169.8478,left,0.9998,0.8945,0.9367,0.9998,0.7659,0.8912,valid
1995,170.4467,left,0.9998,0.8658,0.9076,0.9998,0.6914,0.853,valid
1996,168.9983,left,1.0,0.891,0.9108,0.9999,0.7259,0.8413,valid
1997,169.2641,left,0.9999,0.8622,0.8904,0.9999,0.6894,0.8164,valid
1998,169.8381,left,0.9999,0.8813,0.8951,0.9999,0.702,0.8101,valid
1999,172.4187,left,0.9999,0.8863,0.9105,0.9999,0.726,0.8394,valid
2000,175.1146,left,0.9999,0.9042,0.9275,0.9998,0.7727,0.8758,valid
2001,178.6738,left,0.9997,0.8824,0.9251,0.9997,0.7786,0.8853,valid
2002,176.5442,left,0.9999,0.9003,0.9163,0.9999,0.8054,0.863,valid
2003,178.1344,left,0.9999,0.8348,0.8518,0.9998,0.701,0.7755,valid
2004,179.0694,left,0.9997,0.9613,0.9728,0.9997,0.9118,0.9517,valid
2005,177.5834,left,0.9999,0.9183,0.9299,0.9999,0.8459,0.8878,valid
2006,179.4704,left,0.9997,0.9147,0.9397,0.9997,0.8531,0.8924,valid
2007,178.2412,left,0.9997,0.9208,0.9433,0.9997,0.8764,0.9097,valid
2008,178.5088,left,0.9997,0.9274,0.9428,0.9997,0.8804,0.898,valid
2009,179.0969,left,0.9997,0.9491,0.968,0.9997,0.9143,0.9379,valid
