frame_index,knee_angle_deg,visible_side_used,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,angle_status
673,76.7703,left,0.9999,0.9977,0.9989,0.9999,0.6832,0.885,valid
674,75.4894,left,0.9999,0.9971,0.9987,0.9999,0.6888,0.8933,valid
675,72.6679,left,0.9999,0.9974,0.9986,0.9999,0.7294,0.8915,valid
676,72.4256,left,0.9999,0.9973,0.9985,0.9999,0.685,0.8842,valid
677,71.4748,left,0.9999,0.9977,0.9989,0.9999,0.7393,0.8973,valid
678,69.7507,left,0.9999,0.9972,0.999,0.9999,0.7868,0.9171,valid
679,69.3087,left,0.9999,0.9982,0.9992,0.9999,0.8524,0.9491,valid
680,68.4494,left,0.9999,0.9985,0.9991,1.0,0.8267,0.9289,valid
681,66.1785,left,0.9999,0.999,0.9995,0.9999,0.8422,0.9405,valid
682,64.6788,left,0.9999,0.9989,0.9995,0.9999,0.794,0.9287,valid
683,63.103,left,0.9999,0.9994,0.9997,0.9999,0.9175,0.9773,valid
684,61.159,left,0.9999,0.9993,0.9998,0.9999,0.9126,0.9786,valid
685,61.4478,left,0.9999,0.9992,0.9997,0.9999,0.8975,0.9667,valid
686,60.252,left,0.9999,0.9993,0.9996,0.9999,0.822,0.9331,valid
687,57.1184,left,0.9999,0.9993,0.9995,1.0,0.8621,0.9442,valid
688,57.1708,left,0.9999,0.9994,0.9996,0.9999,0.8429,0.9382,valid
689,54.6037,left,0.9999,0.9997,0.9998,1.0,0.8912,0.9667,valid
690,55.2491,left,0.9999,0.9995,0.9998,1.0,0.857,0.9504,valid
691,53.6794,left,1.0,0.9998,0.9999,1.0,0.9325,0.9775,valid
692,53.2396,left,1.0,0.9998,0.9999,1.0,0.8913,0.9643,valid
693,54.3287,left,1.0,0.9997,0.9999,1.0,0.9319,0.9756,valid
694,53.3009,left,1.0,0.9997,0.9999,1.0,0.9089,0.9693,valid
695,52.7982,left,1.0,0.9998,0.9999,1.0,0.9577,0.9841,valid
696,53.9679,left,1.0,0.9998,0.9999,1.0,0.954,0.9864,valid
697,55.6029,left,1.0,0.9998,0.9999,1.0,0.9654,0.9877,valid
698,53.3971,left,1.0,0.9998,0.9999,1.0,0.9523,0.9824,valid
699,51.8517,left,1.0,0.9997,0.9998,1.0,0.9292,0.9737,valid
700,52.3359,left,1.0,0.9996,0.9998,1.0,0.9111,0.9643,valid
701,52.9678,left,0.9999,0.999,0.9994,0.9999,0.8403,0.9312,valid
702,55.5036,left,0.9999,0.9995,0.9998,1.0,0.924,0.9734,valid
703,55.8965,left,0.9999,0.9993,0.9996,1.0,0.8809,0.9557,valid
704,56.3031,left,0.9999,0.9996,0.9997,1.0,0.9068,0.9642,valid
705,57.9565,left,0.9999,0.9995,0.9997,1.0,0.8706,0.9524,valid
706,61.528,left,1.0,0.9994,0.9996,1.0,0.8965,0.9626,valid
707,61.9454,left,0.9999,0.9996,0.9998,1.0,0.9326,0.9833,valid
708,64.1,left,0.9999,0.999,0.9994,1.0,0.862,0.9468,valid
709,66.6174,left,0.9999,0.9983,0.9992,0.9999,0.8552,0.9509,valid
710,69.2668,left,0.9999,0.9986,0.9994,0.9999,0.8429,0.9473,valid
711,71.3428,left,0.9998,0.9968,0.9987,0.9999,0.6805,0.8668,valid
712,73.1745,left,0.9999,0.9987,0.9995,0.9999,0.8241,0.9557,valid
713,74.8149,left,0.9999,0.9984,0.9994,0.9999,0.7677,0.9371,valid
714,77.1364,left,0.9999,0.9984,0.9995,0.9999,0.8967,0.9754,valid
715,80.2039,left,0.9999,0.9984,0.9994,0.9999,0.8019,0.946,valid
716,83.5951,left,1.0,0.999,0.9996,1.0,0.857,0.9562,valid
717,86.1302,left,1.0,0.9975,0.9984,1.0,0.7552,0.9123,valid
718,90.0074,left,1.0,0.9951,0.9968,1.0,0.6432,0.8564,valid
719,94.5795,left,0.9999,0.9933,0.997,0.9999,0.617,0.8671,valid
720,99.9939,left,0.9999,0.984,0.9896,0.9999,0.4254,0.7416,valid
721,104.8666,left,0.9999,0.9867,0.9946,0.9999,0.5245,0.8435,valid
722,111.7735,left,0.9999,0.9842,0.9941,0.9999,0.4102,0.8009,valid
723,119.3406,left,0.9999,0.9746,0.9912,0.9999,0.3515,0.7534,valid
724,128.8305,left,0.9999,0.958,0.9883,0.9999,0.2683,0.7081,valid
725,129.8872,left,0.9999,0.9399,0.9825,0.9999,0.2053,0.6196,valid
726,136.1748,left,0.9999,0.9382,0.9847,0.9999,0.1251,0.5576,valid
727,145.7731,left,0.9999,0.9396,0.9853,0.9999,0.1674,0.5889,valid
728,151.5518,left,0.9999,0.9395,0.9847,0.9999,0.1819,0.5885,valid
729,157.6845,left,0.9998,0.9604,0.9916,0.9998,0.2204,0.6695,valid
730,162.6397,left,0.9998,0.9446,0.9847,0.9998,0.2352,0.6642,valid
731,162.925,left,0.9999,0.9599,0.9888,0.9999,0.1722,0.6135,valid
732,163.1838,left,0.9999,0.9449,0.9825,0.9999,0.1776,0.5771,valid
733,164.7302,left,0.9999,0.9497,0.985,0.9999,0.1906,0.6191,valid
734,166.2744,left,0.9999,0.9621,0.9882,0.9999,0.1829,0.6274,valid
735,169.3615,left,0.9999,0.9598,0.9855,0.9999,0.203,0.6029,valid
736,171.9322,left,0.9999,0.9656,0.988,0.9999,0.2127,0.6188,valid
737,174.1047,left,0.9999,0.9721,0.9908,0.9999,0.2482,0.6852,valid
738,174.3834,left,0.9999,0.9634,0.988,0.9999,0.2115,0.642,valid
739,173.837,left,0.9999,0.9657,0.9885,0.9999,0.2098,0.6415,valid
740,174.7548,left,0.9999,0.9758,0.9924,0.9999,0.2398,0.6919,valid
741,172.8375,left,0.9999,0.978,0.9922,0.9999,0.243,0.6932,valid
742,174.4313,left,0.9999,0.9665,0.9878,0.9999,0.1897,0.6055,valid
743,174.5922,left,0.9999,0.9786,0.9926,0.9999,0.2143,0.6568,valid
744,173.476,left,0.9999,0.9717,0.99,0.9999,0.1985,0.6309,valid
745,172.8876,left,0.9999,0.972,0.9916,0.9999,0.1921,0.6645,valid
746,174.1295,left,0.9999,0.9705,0.9913,0.9999,0.2153,0.6874,valid
747,173.0605,left,0.9998,0.9714,0.992,0.9998,0.1827,0.6397,valid
748,171.884,left,0.9999,0.9798,0.9939,0.9999,0.1908,0.6665,valid
749,171.9609,left,0.9998,0.9776,0.9934,0.9998,0.2062,0.6566,valid
750,172.0511,left,0.9999,0.968,0.9913,0.9998,0.1757,0.629,valid
751,167.3206,left,0.9998,0.9632,0.9909,0.9998,0.1684,0.599,valid
752,166.7732,left,0.9998,0.9546,0.9853,0.9998,0.1564,0.5502,valid
753,162.8117,left,0.9998,0.9312,0.9828,0.9998,0.1417,0.5384,valid
754,159.3833,left,0.9999,0.9644,0.9904,0.9999,0.1981,0.6296,valid
755,155.6056,left,0.9999,0.9492,0.9876,0.9999,0.1783,0.6233,valid
756,150.8846,left,0.9999,0.9457,0.9866,0.9999,0.2132,0.6547,valid
757,142.6335,left,0.9999,0.965,0.9902,0.9999,0.2901,0.7221,valid
758,143.4697,left,0.9999,0.9404,0.9852,0.9999,0.191,0.6045,valid
759,133.1037,left,0.9999,0.9616,0.9884,0.9999,0.2325,0.6465,valid
760,129.8294,left,0.9999,0.9575,0.9877,0.9999,0.1729,0.6084,valid
761,121.319,left,0.9999,0.9682,0.9915,0.9999,0.209,0.6707,valid
762,160.947,left,0.9998,0.984,0.9959,0.9999,0.3422,0.7685,valid
763,158.3364,left,0.9998,0.9886,0.9971,0.9999,0.4869,0.8446,valid
764,111.8899,left,0.9999,0.9938,0.9985,0.9999,0.5101,0.8506,valid
765,105.794,left,0.9999,0.9946,0.9982,0.9999,0.5444,0.8188,valid
766,101.3661,left,0.9999,0.9956,0.9985,0.9999,0.5365,0.8444,valid
767,100.1089,left,0.9999,0.9961,0.9987,0.9999,0.6248,0.8801,valid
768,92.6345,left,0.9999,0.9965,0.9984,0.9999,0.63,0.8544,valid
769,89.3545,left,0.9999,0.9981,0.9992,1.0,0.6508,0.8972,valid
770,84.2503,left,0.9999,0.9981,0.9992,0.9999,0.7042,0.9153,valid
771,81.307,left,0.9999,0.9977,0.999,0.9999,0.6845,0.9067,valid
772,78.778,left,0.9999,0.9979,0.9992,0.9999,0.6375,0.89,valid
773,76.3498,left,0.9999,0.9968,0.9984,0.9999,0.723,0.9152,valid
774,73.6994,left,0.9999,0.998,0.9992,0.9999,0.663,0.9061,valid
775,72.8795,left,0.9999,0.9983,0.9995,0.9999,0.8129,0.9502,valid
776,68.9493,left,0.9999,0.9976,0.9992,0.9999,0.7682,0.9305,valid
777,67.7595,left,0.9999,0.9989,0.9994,1.0,0.8509,0.951,valid
778,65.0709,left,0.9999,0.9992,0.9996,1.0,0.9079,0.9695,valid
779,62.2647,left,0.9999,0.9986,0.9996,0.9999,0.8469,0.9473,valid
780,62.3376,left,0.9999,0.9965,0.9989,0.9999,0.6921,0.8832,valid
781,62.0944,left,0.9999,0.9988,0.9993,1.0,0.831,0.942,valid
782,60.1731,left,0.9999,0.9991,0.9994,1.0,0.8469,0.9505,valid
783,56.7919,left,1.0,0.9998,0.9999,1.0,0.9626,0.9899,valid
784,54.4685,left,0.9999,0.999,0.9993,1.0,0.8403,0.9434,valid
785,54.095,left,0.9999,0.998,0.9988,0.9999,0.7256,0.8963,valid
786,51.7486,left,0.9999,0.9987,0.9995,1.0,0.8662,0.9673,valid
787,50.0084,left,0.9999,0.9985,0.9994,1.0,0.7476,0.9103,valid
788,47.948,left,0.9999,0.9994,0.9997,1.0,0.828,0.9376,valid
789,47.0936,left,1.0,0.9999,1.0,1.0,0.9167,0.9714,valid
790,45.4576,left,1.0,0.9999,0.9999,1.0,0.9046,0.9704,valid
791,43.962,left,0.9999,0.9997,0.9998,1.0,0.8526,0.9545,valid
792,44.5809,left,0.9999,0.9996,0.9998,0.9999,0.8287,0.9516,valid
793,43.7491,left,0.9999,0.9995,0.9997,1.0,0.8048,0.9455,valid
794,43.1627,left,0.9999,0.9996,0.9998,0.9999,0.7858,0.9346,valid
795,43.5218,left,0.9999,0.9997,0.9998,0.9999,0.7844,0.9379,valid
796,42.9465,left,0.9999,0.9997,0.9999,1.0,0.8445,0.958,valid
797,43.1696,left,0.9999,0.9996,0.9998,1.0,0.7867,0.9389,valid
798,43.5271,left,0.9999,0.9997,0.9999,1.0,0.8574,0.9579,valid
799,44.516,left,0.9999,0.9995,0.9998,1.0,0.8351,0.9466,valid
800,45.9387,left,1.0,0.9997,0.9999,1.0,0.922,0.9717,valid
801,47.8792,left,1.0,0.9999,0.9999,1.0,0.9232,0.9674,valid
802,49.8223,left,0.9999,0.9996,0.9997,1.0,0.8634,0.9382,valid
803,50.1221,left,1.0,0.9996,0.9998,1.0,0.9046,0.9604,valid
804,52.7281,left,1.0,0.9995,0.9997,1.0,0.9234,0.9772,valid
805,55.4287,left,1.0,0.9999,1.0,1.0,0.9876,0.9975,valid
806,60.1639,left,1.0,0.9995,0.9998,1.0,0.9289,0.9841,valid
807,60.2746,left,0.9999,0.9993,0.9997,1.0,0.9268,0.9835,valid
808,65.3517,left,0.9999,0.9977,0.999,0.9999,0.7109,0.8975,valid
809,68.483,left,0.9998,0.9959,0.9985,0.9999,0.6413,0.8601,valid
810,71.5692,left,0.9998,0.9911,0.9977,0.9998,0.6444,0.8777,valid
811,74.7958,left,0.9999,0.9982,0.9993,0.9999,0.7655,0.923,valid
812,78.3239,left,0.9999,0.9988,0.9995,0.9999,0.7357,0.926,valid
813,80.816,left,0.9999,0.9985,0.9994,0.9999,0.7385,0.9344,valid
814,83.0216,left,0.9999,0.9992,0.9997,0.9999,0.8341,0.9674,valid
815,85.9965,left,0.9999,0.9984,0.9994,0.9999,0.6489,0.9169,valid
816,90.1305,left,0.9999,0.9981,0.9989,1.0,0.8038,0.9273,valid
817,96.5718,left,0.9999,0.9974,0.9991,0.9999,0.7366,0.9214,valid
818,103.133,left,0.9999,0.9966,0.9989,0.9999,0.5204,0.8736,valid
819,110.5885,left,0.9999,0.9937,0.9984,0.9999,0.5465,0.8636,valid
820,116.3816,left,0.9999,0.9889,0.9973,0.9999,0.4976,0.8531,valid
821,122.752,left,0.9999,0.9826,0.9951,0.9999,0.3732,0.8149,valid
822,126.4101,left,0.9999,0.9831,0.9929,0.9999,0.3398,0.7468,valid
823,133.6178,left,0.9999,0.9785,0.9936,0.9999,0.2608,0.7178,valid
824,136.3897,left,0.9999,0.9804,0.9941,0.9999,0.3086,0.7767,valid
825,143.7774,left,0.9999,0.9865,0.9963,0.9999,0.2918,0.8139,valid
826,147.7576,left,0.9999,0.9755,0.9929,0.9999,0.266,0.783,valid
827,150.3845,left,0.9999,0.9662,0.99,0.9999,0.2167,0.7355,valid
828,155.5109,left,0.9999,0.9659,0.9905,0.9999,0.1713,0.7271,valid
829,157.2456,left,0.9999,0.954,0.9878,0.9999,0.1762,0.7008,valid
830,159.4265,left,0.9999,0.9583,0.9884,0.9999,0.1715,0.7046,valid
831,160.7902,left,0.9999,0.9798,0.9949,0.9999,0.281,0.8214,valid
832,164.3296,left,0.9999,0.9698,0.9908,0.9999,0.1646,0.6831,valid
833,167.4665,left,0.9999,0.9549,0.985,0.9999,0.2004,0.6638,valid
834,171.2987,left,0.9999,0.9422,0.9832,0.9999,0.1896,0.666,valid
835,174.1169,left,0.9999,0.9286,0.9761,0.9998,0.1057,0.5345,valid
836,175.6905,left,0.9999,0.9632,0.9862,0.9998,0.1348,0.6153,valid
837,175.3981,left,0.9999,0.9616,0.9852,0.9998,0.1636,0.618,valid
838,174.9273,left,0.9999,0.9715,0.9893,0.9999,0.1505,0.6197,valid
839,173.8234,left,0.9999,0.9519,0.984,0.9999,0.1482,0.6118,valid
840,174.7033,left,0.9999,0.957,0.9827,0.9999,0.164,0.6114,valid
841,175.3139,left,0.9999,0.9618,0.9841,0.9999,0.2219,0.6641,valid
842,175.6306,left,0.9999,0.9408,0.9753,0.9998,0.1267,0.5442,valid
843,173.7114,left,0.9999,0.9057,0.9586,0.9999,0.0929,0.4309,valid
844,171.2045,left,0.9999,0.9369,0.9747,0.9999,0.1766,0.5993,valid
845,174.5878,left,0.9999,0.9437,0.9805,0.9999,0.1609,0.5766,valid
846,170.1645,left,0.9998,0.9475,0.984,0.9998,0.1285,0.5431,valid
847,172.8389,left,0.9998,0.92,0.9821,0.9998,0.1383,0.5901,valid
848,170.5038,left,0.9999,0.9721,0.9917,0.9999,0.2319,0.7059,valid
849,170.8401,left,0.9999,0.9623,0.9906,0.9998,0.2243,0.6963,valid
850,169.0364,left,0.9999,0.9587,0.9905,0.9998,0.2119,0.6825,valid
851,168.2255,left,0.9998,0.9666,0.9914,0.9998,0.1628,0.596,valid
852,169.555,left,0.9999,0.9553,0.9883,0.9998,0.2086,0.6412,valid
853,165.5114,left,0.9998,0.9643,0.9921,0.9998,0.2009,0.6601,valid
854,159.8754,left,0.9999,0.9477,0.9887,0.9999,0.197,0.6506,valid
855,153.4345,left,0.9999,0.9435,0.9893,0.9999,0.2278,0.7199,valid
856,148.7927,left,0.9999,0.9759,0.9938,0.9999,0.3763,0.8041,valid
857,143.1678,left,0.9999,0.9844,0.995,0.9999,0.2745,0.7376,valid
858,136.8585,left,0.9999,0.9806,0.9941,0.9999,0.2902,0.7478,valid
859,128.8494,left,0.9999,0.9652,0.9881,0.9999,0.153,0.564,valid
860,127.1738,left,0.9999,0.9589,0.9885,0.9999,0.1482,0.579,valid
861,121.1656,left,0.9999,0.9777,0.9928,0.9999,0.2449,0.6493,valid
862,118.5145,left,0.9999,0.9784,0.993,0.9999,0.2815,0.6576,valid
863,114.6611,left,0.9999,0.9879,0.9963,0.9999,0.3282,0.6863,valid
864,109.5464,left,0.9999,0.9937,0.9982,0.9999,0.3488,0.7258,valid
865,104.4094,left,0.9999,0.9943,0.9977,0.9999,0.3638,0.6844,valid
866,103.5164,left,0.9999,0.9924,0.9969,0.9999,0.3163,0.6795,valid
867,100.3518,left,0.9999,0.9965,0.998,0.9999,0.4124,0.7699,valid
868,94.0267,left,0.9999,0.9967,0.998,0.9999,0.4761,0.7922,valid
869,90.5131,left,0.9999,0.9964,0.998,0.9999,0.5561,0.8234,valid
870,87.3855,left,0.9999,0.995,0.9965,0.9999,0.4611,0.7515,valid
871,82.0111,left,0.9999,0.9947,0.9958,0.9999,0.526,0.7633,valid
872,76.0768,left,0.9999,0.9986,0.9994,0.9999,0.8573,0.9708,valid
873,71.6048,left,0.9999,0.998,0.9988,0.9999,0.7617,0.915,valid
874,69.8284,left,0.9999,0.9991,0.9994,0.9999,0.8885,0.9673,valid
875,66.9046,left,0.9999,0.9984,0.9992,0.9999,0.7531,0.9121,valid
876,63.713,left,0.9999,0.9991,0.9994,0.9999,0.7621,0.9094,valid
877,62.1995,left,0.9999,0.9989,0.9995,0.9999,0.8453,0.9547,valid
878,60.7074,left,0.9999,0.9982,0.9991,0.9999,0.7036,0.8858,valid
879,58.2314,left,0.9998,0.998,0.9992,0.9999,0.5913,0.8599,valid
880,56.5412,left,0.9997,0.9954,0.9986,0.9998,0.6865,0.8973,valid
881,54.0957,left,0.9999,0.9994,0.9998,0.9999,0.777,0.9352,valid
882,52.469,left,0.9999,0.9997,0.9999,0.9999,0.8687,0.9564,valid
883,51.978,left,1.0,0.9999,0.9999,1.0,0.9454,0.9783,valid
884,49.6505,left,1.0,0.9999,1.0,1.0,0.9833,0.9949,valid
885,48.9874,left,0.9999,0.9997,0.9998,1.0,0.918,0.9687,valid
886,47.4569,left,0.9999,0.9998,0.9999,1.0,0.9338,0.9736,valid
887,46.9083,left,1.0,0.9999,0.9999,1.0,0.9586,0.9839,valid
888,44.8943,left,0.9999,0.9997,0.9999,1.0,0.8936,0.9672,valid
889,46.3054,left,0.9999,0.9998,0.9999,1.0,0.888,0.9675,valid
890,44.5908,left,1.0,0.9999,1.0,1.0,0.9322,0.9764,valid
891,45.7484,left,0.9999,0.9999,0.9999,1.0,0.8855,0.9663,valid
892,45.3377,left,1.0,0.9999,0.9999,1.0,0.9191,0.9722,valid
893,45.2962,left,0.9999,0.9998,0.9999,1.0,0.8801,0.9595,valid
894,45.1062,left,1.0,1.0,1.0,1.0,0.9696,0.9881,valid
895,47.3708,left,1.0,1.0,1.0,1.0,0.9692,0.989,valid
896,48.8602,left,0.9999,0.9998,0.9999,1.0,0.889,0.9645,valid
897,48.0389,left,1.0,0.9999,1.0,1.0,0.9418,0.9854,valid
898,50.3912,left,0.9999,0.9998,0.9999,0.9999,0.8401,0.952,valid
899,51.5701,left,0.9999,0.9998,0.9999,1.0,0.9122,0.9757,valid
900,52.8847,left,1.0,0.9999,1.0,1.0,0.9894,0.9984,valid
901,57.9763,left,0.9999,0.9998,0.9999,1.0,0.8698,0.9582,valid
902,59.7915,left,0.9999,0.9996,0.9998,1.0,0.8787,0.955,valid
903,60.9626,left,0.9999,0.9987,0.9994,0.9999,0.7394,0.9062,valid
904,63.8247,left,0.9999,0.9989,0.9994,0.9999,0.7894,0.9246,valid
905,67.034,left,0.9999,0.9981,0.999,0.9999,0.6479,0.8589,valid
906,67.4967,left,0.9999,0.9983,0.9989,0.9999,0.6826,0.8734,valid
907,70.3288,left,0.9999,0.9976,0.9986,0.9999,0.6317,0.8503,valid
908,72.3237,left,0.9999,0.9952,0.9972,0.9999,0.4773,0.7678,valid
909,76.1856,left,0.9999,0.9984,0.9993,0.9999,0.5794,0.8549,valid
910,79.731,left,0.9999,0.9969,0.998,0.9999,0.5598,0.827,valid
911,85.9361,left,0.9999,0.9969,0.9988,0.9999,0.7141,0.9076,valid
912,87.1047,left,0.9999,0.9978,0.9991,0.9999,0.6101,0.8663,valid
913,91.771,left,0.9999,0.9977,0.999,0.9999,0.5384,0.8487,valid
914,94.0955,left,0.9999,0.9976,0.9987,0.9999,0.6096,0.835,valid
915,97.8881,left,0.9999,0.9963,0.9986,0.9999,0.594,0.828,valid
916,103.9555,left,0.9999,0.9959,0.9984,0.9999,0.5162,0.8088,valid
917,107.867,left,0.9999,0.9893,0.996,0.9999,0.376,0.7504,valid
918,111.6124,left,0.9999,0.9735,0.9917,0.9999,0.2644,0.6609,valid
919,115.4671,left,0.9999,0.9692,0.9909,0.9999,0.2643,0.6901,valid
920,118.7194,left,0.9999,0.9512,0.9856,0.9999,0.1854,0.5773,valid
921,118.0863,left,0.9999,0.9331,0.9758,0.9999,0.1774,0.5745,valid
922,125.2134,left,0.9999,0.9856,0.9944,0.9999,0.2725,0.7211,valid
923,127.6008,left,0.9999,0.9847,0.9941,0.9999,0.277,0.7348,valid
924,130.8503,left,0.9999,0.9664,0.9906,0.9999,0.2273,0.7296,valid
925,135.9205,left,0.9999,0.9578,0.9878,0.9999,0.2694,0.7596,valid
926,140.1964,left,0.9999,0.9233,0.9793,0.9999,0.1779,0.6655,valid
927,144.4163,left,0.9999,0.9366,0.9842,0.9999,0.1731,0.6838,valid
928,150.4836,left,0.9999,0.945,0.9869,0.9999,0.1894,0.7159,valid
929,151.5906,left,0.9999,0.9456,0.9848,0.9999,0.2186,0.6968,valid
930,158.0357,left,0.9999,0.9631,0.9899,0.9999,0.2356,0.7406,valid
931,161.2441,left,0.9999,0.9507,0.9875,0.9999,0.1984,0.7225,valid
932,165.5205,left,0.9998,0.9314,0.9821,0.9999,0.1842,0.6803,valid
933,168.5623,left,0.9999,0.9394,0.9806,0.9999,0.1472,0.62,valid
934,171.7705,left,0.9999,0.9647,0.9857,0.9999,0.1737,0.6421,valid
935,173.7791,left,0.9999,0.9428,0.9788,0.9999,0.138,0.5994,valid
936,174.9895,left,0.9999,0.9432,0.9787,0.9999,0.1573,0.6121,valid
937,176.8058,left,0.9999,0.9508,0.9833,0.9999,0.0845,0.5244,valid
938,175.9047,left,0.9999,0.9524,0.9851,0.9999,0.158,0.6465,valid
939,178.1306,left,0.9999,0.9701,0.9917,0.9999,0.2308,0.7568,valid
940,177.8419,left,0.9999,0.9696,0.99,0.9999,0.1947,0.6874,valid
941,178.6843,left,0.9999,0.973,0.9916,0.9999,0.2109,0.6973,valid
942,175.8252,left,0.9999,0.9728,0.9902,0.9999,0.1798,0.6596,valid
943,177.3341,left,0.9999,0.975,0.992,0.9999,0.2066,0.7113,valid
944,176.6094,left,0.9999,0.974,0.9927,0.9999,0.2279,0.7463,valid
945,173.9328,left,0.9999,0.9686,0.9909,0.9999,0.2214,0.7329,valid
946,169.9399,left,0.9999,0.9659,0.9904,0.9999,0.1655,0.7094,valid
947,165.1598,left,0.9999,0.9768,0.9926,0.9999,0.1791,0.6954,valid
948,156.3234,left,0.9999,0.9664,0.988,0.9999,0.2176,0.7067,valid
949,144.6551,left,0.9999,0.9488,0.9815,0.9999,0.1614,0.6052,valid
950,138.0412,left,0.9999,0.9489,0.9825,0.9999,0.1533,0.596,valid
951,132.6702,left,0.9999,0.922,0.9771,0.9999,0.1623,0.6107,valid
952,127.3096,left,0.9998,0.9259,0.9764,0.9999,0.1447,0.5438,valid
953,168.2728,left,0.9999,0.9779,0.9947,0.9999,0.3013,0.7592,valid
954,166.3973,left,0.9999,0.9845,0.9961,0.9999,0.3332,0.7721,valid
955,117.4912,left,0.9999,0.9831,0.996,0.9999,0.2945,0.7307,valid
956,115.7756,left,0.9999,0.978,0.9948,0.9999,0.2961,0.7254,valid
957,112.1118,left,0.9999,0.9881,0.9971,0.9999,0.3591,0.7667,valid
958,106.0365,left,0.9998,0.9878,0.996,0.9999,0.4028,0.759,valid
959,98.4773,left,0.9999,0.9962,0.9987,0.9999,0.6041,0.8882,valid
960,94.8315,left,0.9999,0.9962,0.9979,0.9999,0.6676,0.8652,valid
961,89.4214,left,0.9999,0.9966,0.9982,0.9999,0.6555,0.8672,valid
962,87.368,left,0.9999,0.9952,0.9974,0.9999,0.5745,0.82,valid
963,83.5477,left,0.9999,0.997,0.9982,0.9999,0.5862,0.8273,valid
964,81.397,left,0.9999,0.9972,0.9987,0.9999,0.6603,0.8815,valid
965,79.7346,left,0.9999,0.9968,0.9984,0.9999,0.6375,0.8801,valid
966,77.1031,left,0.9998,0.998,0.9988,0.9999,0.7626,0.9125,valid
967,73.7197,left,0.9998,0.9966,0.9983,0.9999,0.6662,0.8653,valid
968,71.6994,left,0.9998,0.9971,0.9985,0.9999,0.7064,0.8733,valid
969,67.7951,left,0.9999,0.9982,0.9993,0.9999,0.7433,0.9097,valid
970,66.5011,left,0.9998,0.9968,0.9989,0.9999,0.6479,0.8655,valid
971,64.4012,left,0.9998,0.9977,0.9992,0.9999,0.7017,0.893,valid
972,62.3243,left,0.9997,0.9965,0.9989,0.9998,0.5671,0.8548,valid
973,58.6707,left,0.9998,0.9984,0.9994,0.9998,0.6744,0.8898,valid
974,57.009,left,0.9998,0.9987,0.9995,0.9998,0.6746,0.8982,valid
975,55.9286,left,0.9999,0.9996,0.9999,0.9999,0.8881,0.969,valid
976,52.9385,left,0.9999,0.9998,0.9999,1.0,0.949,0.9839,valid
977,52.3471,left,0.9999,0.9998,0.9999,0.9999,0.9298,0.9759,valid
978,51.0414,left,0.9999,0.9999,1.0,1.0,0.941,0.9814,valid
979,50.2186,left,0.9999,0.9999,0.9999,1.0,0.9511,0.9824,valid
980,48.1615,left,1.0,0.9999,1.0,1.0,0.9509,0.9849,valid
981,47.4284,left,0.9999,0.9999,0.9999,1.0,0.9352,0.9801,valid
982,46.1266,left,0.9999,0.9998,0.9999,0.9999,0.9325,0.9807,valid
983,45.4018,left,0.9999,0.9997,0.9998,0.9999,0.8981,0.9665,valid
984,43.7255,left,0.9999,0.9999,0.9999,0.9999,0.9026,0.9702,valid
985,41.5647,left,1.0,0.9999,1.0,1.0,0.9425,0.9843,valid
986,42.9597,left,0.9999,0.9999,1.0,1.0,0.9503,0.9825,valid
987,42.3609,left,0.9999,1.0,1.0,1.0,0.9557,0.9844,valid
988,42.8384,left,0.9999,0.9999,1.0,1.0,0.9509,0.9842,valid
989,44.6495,left,0.9999,0.9999,1.0,0.9999,0.9012,0.9737,valid
990,43.6768,left,0.9999,0.9999,0.9999,1.0,0.9295,0.9741,valid
991,44.8947,left,0.9999,0.9998,0.9999,1.0,0.8924,0.9649,valid
992,47.1285,left,0.9999,0.9998,0.9999,1.0,0.8681,0.9632,valid
993,48.4251,left,0.9999,0.9999,1.0,1.0,0.9524,0.9854,valid
994,51.8401,left,1.0,1.0,1.0,1.0,0.9838,0.993,valid
995,54.5165,left,1.0,0.9999,1.0,1.0,0.9678,0.9881,valid
996,54.8089,left,0.9999,0.9999,0.9999,1.0,0.931,0.9792,valid
997,59.2535,left,0.9999,0.9993,0.9997,0.9999,0.8328,0.9431,valid
998,61.7539,left,0.9999,0.9987,0.9994,0.9999,0.7684,0.9137,valid
999,62.8338,left,0.9999,0.9988,0.9994,0.9999,0.7794,0.9118,valid
1000,64.5698,left,0.9999,0.9984,0.9992,0.9999,0.672,0.8756,valid
1001,67.923,left,0.9999,0.9972,0.9991,0.9999,0.6753,0.8832,valid
1002,70.3034,left,0.9999,0.998,0.9993,0.9999,0.7637,0.9189,valid
1003,73.4698,left,0.9999,0.9984,0.9994,0.9999,0.7455,0.9119,valid
1004,75.4283,left,0.9999,0.9983,0.999,0.9999,0.7034,0.8905,valid
1005,79.4921,left,0.9999,0.9989,0.9994,0.9999,0.7525,0.919,valid
1006,82.2726,left,0.9999,0.9985,0.9992,0.9999,0.6297,0.8825,valid
1007,85.9017,left,0.9999,0.9988,0.9994,0.9999,0.7803,0.9438,valid
1008,88.9193,left,0.9999,0.9987,0.9993,1.0,0.7805,0.9354,valid
1009,93.9758,left,0.9999,0.9967,0.9986,0.9999,0.6509,0.894,valid
1010,99.098,left,0.9999,0.9939,0.9978,0.9999,0.5034,0.8429,valid
